sensorId,IP_Address,Packet_Rate,Packet_Drop_Rate,Packet_Duplication_Rate,Data_Throughput,Signal_Strength,SNR,Battery_Level,Energy_Consumption_Rate,Number_of_Neighbors,Route_Request_Frequency,Route_Reply_Frequency,Data_Transmission_Frequency,Data_Reception_Frequency,Error_Rate,CPU_Usage,Memory_Usage,Bandwidth,Pinged_IP,Is_Malicious
9030,192.168.67.112,64.68028242,2.585867115,1.116253775,82.85997962,-43.080267,19.65883204,83.06327649,5.80837101,4,11.79914093,8.245067017,14.45228191,21.07545513,0.121003901,24.9470543,31.58682825,73.47138176,23.186.194.139,0
9031,192.168.208.247,43.28609988,1.558302837,0.986888841,65.45093555,-52.21612002,16.23408138,95.6536653,5.433262192,2,6.621304189,9.143958276,13.09113335,14.94812674,0.041765513,33.71032703,34.87153767,91.00830891,10.0.0.5,0
9032,192.168.124.192,56.46198814,1.775528603,0.721837737,80.35600121,-51.70745147,19.58965189,89.80321602,5.34929857,5,6.413346885,10.88258649,15.98560217,16.66160213,0.122813392,35.86961693,17.67736547,86.56722465,52.198.98.152,0
9033,192.168.1.118,54.94942375,2.553303957,1.120078807,120.6008307,-41.52565057,19.45090016,85.30507174,4.216438947,4,9.381542232,9.951282722,10.18342643,12.65563107,0.084988063,37.31135921,33.2872955,128.6274288,192.168.1.2,0
9034,192.168.137.87,42.56859411,2.93612478,0.777959071,82.42051522,-58.18093115,16.96110431,73.9561026,5.987963933,4,7.794545622,13.1942231,11.04720877,14.16854744,0.087990014,37.27063113,24.89606311,155.5534213,169.5.178.198,0
9035,192.168.22.18,50.22950623,2.462235408,0.998585205,111.6390005,-50.7829947,18.29171085,74.85012901,6.486446372,9,9.27306725,9.903366496,9.565671102,15.74051481,0.083546226,32.75944285,25.81482986,102.7402116,135.150.88.22,0
9036,192.168.17.213,45.18483729,1.120974465,0.862061368,79.94102959,-53.82626866,25.6748201,72.68773648,5.915879289,3,9.720437854,12.64103992,16.64888606,14.71013081,0.093124818,33.22084509,37.33340136,138.7297196,4.121.231.118,0
9037,192.168.152.173,58.24687797,1.772955967,1.303925226,112.0201484,-45.18558536,20.67843888,85.07500073,4.391230324,6,14.46072507,9.50844368,23.72353624,15.49556578,0.120692978,30.39238357,31.46969559,101.8453138,28.227.214.188,0
9038,192.168.191.85,38.44325982,1.695782703,0.976255645,116.3257063,-43.80565585,15.61569559,74.54250028,7.012083126,7,9.436056178,10.76466349,18.67207006,10.99130441,0.097854078,33.10868762,35.72405552,108.7536955,204.55.74.111,0
9039,192.168.100.78,43.93554434,2.52241298,1.103615165,106.3277184,-50.34418657,13.79593863,76.12488944,5.127918707,8,8.431970106,11.1314196,13.52321772,17.011066,0.109538953,31.48057134,42.12483432,134.4647635,241.115.157.222,0
9040,192.168.195.169,37.2178417,1.409216747,0.752254191,90.71952481,-58.07533618,10.51270063,65.29262362,5.215288158,1,12.8965176,10.52011001,15.30608126,17.81381103,0.117431629,37.750095,27.51947091,94.71078768,10.80.98.31,0
9041,192.168.33.1,61.39288231,3.091650325,1.008543917,93.20765604,-53.41120697,22.11910617,82.14182719,6.676810138,7,13.8190618,10.98165503,12.0433208,11.55173609,0.106338429,49.40880537,15.71314821,93.75212972,190.63.232.39,0
9042,192.168.123.39,52.88758551,1.072338906,1.095471665,103.1300858,-48.16681352,19.83514421,80.06868376,3.835320557,2,8.900443996,12.47629663,12.00665867,13.87206047,0.103124783,37.64029224,24.28290043,83.00711172,192.168.1.2,0
9043,192.168.109.138,54.04941864,2.040128431,1.261167607,73.43845954,-44.19729551,12.84058964,84.23999822,3.592358093,4,7.966417048,11.44138474,16.87351905,18.97612287,0.080140631,38.97866483,33.57201029,98.87185515,185.201.159.66,0
9044,192.168.92.193,57.04377722,2.225299575,1.143518835,158.0800653,-44.6530528,21.10101811,60.8076346,5.200827205,7,8.654610002,7.622237848,14.03926787,16.95689409,0.112045007,41.87343845,21.01554457,89.38047091,147.61.80.60,0
9045,192.168.142.87,70.20834854,2.43489553,1.115358941,53.93601579,-39.02043017,8.311018268,65.16300811,9.285699972,4,18.11205951,10.25970328,26.03595273,27.19164127,0.203373569,60.32027197,45.68432982,66.9559729,106.122.19.198,1
9046,192.168.137.178,40.382056,1.620514371,1.065837652,109.5309431,-48.72804416,14.90189628,74.09619981,5.358357221,9,8.965950694,10.2996972,20.32640907,10.98754414,0.07602649,38.72798323,24.22376413,111.102093,2.80.253.107,0
9047,192.168.10.123,48.66043669,1.534163534,1.177585851,93.02798607,-45.29262076,15.55078251,62.80103023,4.261448607,3,10.05733958,7.394275504,17.99290674,11.71293021,0.116436668,35.49777644,30.54868459,98.37967362,203.108.248.79,0
9048,192.168.60.216,63.28301471,1.171078908,0.831315208,140.8354764,-42.00221095,24.53482823,65.78814007,3.991932849,7,9.508365617,7.968689609,17.22388727,20.4161948,0.094785425,36.49228477,22.58905298,90.40447936,166.166.31.0,0
9049,192.168.221.127,54.945712,2.239891007,0.892266559,91.24414644,-44.54313708,14.1446258,82.42710473,7.24976157,7,11.03759926,11.6834447,15.96337321,14.11546113,0.098845435,47.65915353,21.13533407,104.7482269,192.168.1.100,0
9050,192.168.205.66,55.04061493,2.17814943,1.107923814,86.0174361,-43.8682712,18.61643305,87.45096665,6.241686488,3,10.11351888,8.597218227,14.51067007,15.40462401,0.107186565,28.65155295,27.47473703,57.13050066,20.132.65.252,0
9051,192.168.73.10,45.62699496,2.473517305,1.068640222,62.3230266,-56.72207508,26.02660499,72.21134632,5.014120905,2,13.1222073,12.33762233,15.78342904,15.10961445,0.079886404,36.68101036,32.27789978,88.25369557,205.206.85.35,0
9052,192.168.106.199,46.52010808,2.016307163,1.081546584,94.10706342,-51.19467434,11.44714024,78.03723979,5.125388818,4,11.66390011,11.52897514,15.51987493,13.89324323,0.082025158,21.48590211,29.72351544,78.01619834,61.128.13.210,0
9053,192.168.152.51,48.43614191,2.668745964,1.275312,93.18075318,-46.12606246,22.54838816,66.98319766,4.102420536,3,8.715396156,11.42196157,7.95721073,18.11643896,0.091039156,43.93800262,21.83264897,122.7986729,10.0.0.5,0
9054,192.168.232.189,53.51704161,1.346975733,1.227376748,75.51584893,-41.06292621,23.89227755,92.74900245,4.81263595,7,6.38011797,8.248573317,13.62197847,19.18077561,0.106359374,40.31320126,25.71370858,92.85916202,106.142.166.82,0
9055,192.168.91.255,61.8967755,1.400921346,0.678904723,56.14569665,-43.34082305,25.05335819,94.1842375,5.047236435,5,9.208624946,11.44734931,21.68117253,16.7344999,0.149515976,35.61857593,27.80651922,82.2743716,202.210.208.102,0
9056,192.168.241.88,57.94159838,1.547179593,1.249395337,87.45727272,-59.40445935,17.51777356,96.0699168,3.677552148,7,9.799474759,8.243108773,14.01576742,11.23666475,0.067736685,39.38651475,32.96776771,108.4521016,69.215.211.225,0
9057,192.168.232.122,57.95510329,2.727307439,1.106577309,94.96468212,-51.07242917,26.17111246,58.01957924,5.885090972,4,13.54812016,12.85446416,14.24846206,18.18751736,0.078246109,34.07623604,27.8381082,93.55849637,178.111.224.231,0
9058,192.168.27.151,85.52439409,4.840265286,1.078421842,52.96442209,-34.24425528,14.94020242,70.74351583,7.411935131,6,19.15838117,17.13327186,21.79020128,16.02907567,0.219127802,50.49667578,45.98445011,90.56861428,104.113.83.15,1
9059,192.168.85.144,40.09983548,1.794260654,0.942872973,98.1487629,-53.43257336,11.67354951,84.14587886,3.675691139,7,12.31143325,7.48287185,17.74409586,14.9427489,0.073136108,41.75365503,23.07911267,129.1496833,183.115.254.211,0
9060,192.168.223.176,55.54681079,3.151396681,1.119939822,116.2784684,-56.10141314,15.08727093,74.41182656,6.464409115,4,7.723692805,8.081274092,19.48551408,14.23545071,0.072762884,41.11439409,20.49998116,91.29865775,49.202.73.205,0
9061,192.168.131.90,43.02866852,2.048353811,0.725448228,64.08866887,-46.92369362,11.09635822,99.79749417,5.625987721,6,11.49913083,11.99219208,19.16504639,14.78068831,0.085791778,51.78373284,29.85400109,85.63187916,3.88.131.4,0
9062,192.168.211.73,76.10631297,1.477944025,1.25912627,105.3779037,-52.4061732,22.17739267,65.20020091,2.969212957,8,12.67613836,13.24069177,11.64347549,14.69221325,0.076006641,27.75054192,42.78901474,81.33457268,144.176.137.180,0
9063,192.168.223.218,52.06604328,2.544495537,0.678201555,99.4846206,-50.18385159,17.47427026,99.80852531,3.953017935,6,12.25040015,9.83348444,21.14064707,12.63674785,0.092421627,29.46426278,26.00797138,70.0900306,192.168.1.2,0
9064,192.168.167.148,109.9721292,2.925116792,0.886036061,75.77693711,-44.9220516,18.45314359,62.96906121,9.172574541,6,15.34220598,13.666472,26.12453258,21.4723823,0.244772626,49.73024889,33.80547288,75.26832874,32.179.75.55,1
9065,192.168.34.193,41.57415952,1.761268348,0.576277398,109.8840869,-50.86326276,18.15388788,91.97642648,6.807004003,2,7.675187161,10.09104821,10.8470611,13.81323698,0.105013185,44.85102677,22.41721834,65.30023627,21.166.111.106,0
9066,192.168.6.181,54.33475684,2.356600856,1.359242915,121.0357229,-48.32371549,14.11392416,82.15564769,4.537555502,2,9.661926889,6.593257264,17.5725713,17.07714451,0.108290649,41.0849593,30.33827455,148.1134508,72.44.88.15,0
9067,192.168.34.144,44.93609671,1.686376286,0.751908369,103.4568372,-51.25828538,32.84660081,86.06759847,4.567231645,3,8.799900675,9.222208479,15.01772109,12.54120641,0.100161589,41.67959289,26.5673513,106.279087,161.139.204.71,0
9068,192.168.193.97,50.63196409,1.962661255,1.008707411,77.25046404,-44.65425504,15.62442398,78.68423456,4.092501723,4,10.87163056,11.21639907,14.73031956,18.13807925,0.091506437,32.78287473,27.58526592,102.4971839,147.177.80.222,0
9069,192.168.227.3,53.31476105,1.820485511,0.766145886,139.7169751,-53.43698588,15.82536683,78.84653673,4.346896635,1,7.832324639,7.056830411,18.90660404,19.71996846,0.132148313,58.87791063,24.74377146,125.3942081,117.194.131.34,0
9070,192.168.168.154,41.4550857,2.455557267,1.308875001,70.38889217,-50.79702424,24.93526054,85.42017818,4.661817986,6,7.946398414,11.81103351,16.33495579,13.67104182,0.097458245,48.79306527,29.55192081,76.33505764,149.26.89.54,0
9071,192.168.231.109,43.62345771,2.408405088,1.054817968,77.2500458,-58.06581338,17.52742649,86.02187967,2.956620345,8,8.326122724,8.469432084,11.04102485,19.1067461,0.087589686,26.73063929,46.04797971,91.1407304,222.41.219.46,0
9072,192.168.89.223,38.61039055,2.40919151,1.147889904,132.7723852,-49.4984267,19.75325736,75.67572168,3.964610242,3,6.671664419,9.943421826,13.30540171,14.042358,0.075444654,33.99453393,33.85006322,106.4894991,192.168.1.2,0
9073,192.168.93.243,43.77331581,2.820416935,0.7968264,142.3218474,-47.39021234,18.94465772,66.59397777,5.719287245,2,9.504181186,10.56267566,11.526921,16.05351749,0.084429393,22.39595106,25.01853922,104.0133716,36.176.125.230,0
9074,192.168.135.31,62.05208544,2.683208662,1.067870426,86.59445766,-60.83243865,17.09415781,83.75087936,5.830484171,6,12.50422782,10.35241209,16.32145279,26.00100468,0.092019647,44.61486748,33.47280582,103.257287,97.116.50.124,0
9075,192.168.184.236,63.48989702,1.269362567,0.890580467,123.6436802,-42.94316547,18.73061355,72.47277612,6.000951679,3,7.699989936,9.025930164,13.6361825,11.48358889,0.127544206,44.96194251,28.08681594,149.0841539,192.168.1.2,0
9076,192.168.29.228,59.69404524,1.743814814,1.231301858,118.1878264,-50.9684804,25.43997971,77.61672273,4.903964009,3,12.32344427,10.90780624,10.08472822,11.19835082,0.116052913,53.99297837,35.42046704,104.3473469,48.176.217.63,0
9077,192.168.200.130,63.42906992,1.796292585,1.02766867,65.55673028,-44.87199316,16.87912317,88.00710631,3.949000218,5,10.63896593,11.65010915,11.17024926,13.06591467,0.142012861,32.21324382,38.33819431,104.5117319,31.214.74.148,0
9078,192.168.216.200,56.89463679,2.986137006,1.085271911,95.64527797,-57.09561519,26.91788488,70.88645648,5.107318083,5,12.7680377,11.5198279,20.80630305,13.79438429,0.071751197,41.76577048,30.85875449,75.18067519,125.123.19.189,0
9079,192.168.210.99,57.32421323,1.650216745,1.074816368,57.12895337,-63.12618924,9.455353246,66.7067579,5.730257814,7,9.272836594,9.566141849,13.3521418,12.84195328,0.074987295,47.85075928,31.83196337,101.4091677,233.116.120.148,0
9080,192.168.175.86,58.88782874,1.89337561,0.958348091,135.5353624,-52.7360625,20.08823689,96.246337,4.220047137,4,12.37844427,8.41358677,15.07687609,11.22469789,0.070167681,50.4703366,24.73783302,105.296187,129.187.30.130,0
9081,192.168.104.84,53.85934096,2.017418434,1.156248626,122.1032713,-59.03172415,25.48483857,66.15857322,4.688277942,2,8.51094644,9.999158537,17.58938566,15.38541971,0.121644396,49.48148046,26.6896623,84.70202624,192.168.1.1,0
9082,192.168.131.157,44.88362768,2.050482523,0.780234495,94.14123424,-55.72805486,16.95335832,73.44760386,5.62485566,5,11.70165425,14.07361599,19.31801348,16.05667283,0.09724424,53.25397802,23.87795835,84.82170941,244.142.43.235,0
9083,192.168.132.182,42.13573906,2.628226315,1.245659355,57.707378,-46.73049963,22.60784565,89.22151607,5.64324768,4,9.895465194,11.67140689,17.92983425,11.99611241,0.131164446,40.25798852,27.49048523,117.4518757,176.236.75.211,0
9084,192.168.17.175,40.20205143,2.672945705,0.740180753,108.8746703,-54.15305029,9.017425659,73.06713231,6.571144738,2,13.84518442,6.191304061,13.35342855,16.03024035,0.081991626,32.6768231,32.50721155,108.9776795,143.103.63.229,0
9085,192.168.64.80,51.53229352,1.245820146,1.000092094,122.1683465,-57.96516839,14.74977866,74.83711172,7.955537805,5,9.162524253,11.52989881,17.36584552,16.97404375,0.101521114,43.2681019,34.30267463,65.09910076,215.40.62.194,0
9086,192.168.110.92,63.55879753,1.727879276,0.870414181,120.7851081,-53.02333646,24.30223043,89.54211962,6.644112956,6,14.23205338,7.073671424,16.52256494,16.67400671,0.120599453,53.62247281,27.96120184,80.05365952,15.25.94.121,0
9087,192.168.25.51,79.45049405,2.863149487,0.858107954,59.11724657,-38.6182945,16.28984702,66.57479086,11.65705881,5,13.68150637,13.08671631,22.78523437,20.86853373,0.227082277,59.36107228,43.56232078,90.3294028,31.220.36.26,1
9088,192.168.156.174,44.44158539,2.51992155,0.632185592,101.9132946,-52.20138113,16.57901475,81.0112035,6.365883609,3,12.35098921,12.97552867,20.36136022,12.29751997,0.095647323,35.61671443,26.03986357,111.8652888,59.37.213.253,0
9089,192.168.6.105,52.58911933,1.939952826,1.26500737,67.11699976,-54.2690699,24.37511464,83.75247215,5.463634892,6,10.35243386,9.464748401,10.34612143,12.52939065,0.108058825,27.81373232,33.20159221,127.0012985,143.165.204.55,0
9090,192.168.232.197,72.97057311,3.640705102,1.319535761,66.31641751,-29.64217634,5.912634429,36.07849199,11.3485927,6,13.34942965,14.55415191,20.57590315,23.92278049,0.205628075,64.80063232,39.36509988,64.92358566,6.162.97.29,1
9091,192.168.22.1,51.92104052,1.900804439,1.165700237,97.56869683,-55.04224406,14.20334692,84.8877361,4.875971458,6,8.973770765,12.24216963,18.92084442,13.25667898,0.1000204,38.52620169,30.09806523,115.4292427,185.68.40.98,0
9092,192.168.141.83,48.78733528,2.032537816,0.930529121,99.8512915,-46.51840038,19.55342498,62.93326919,3.219645863,7,7.198371162,13.73952756,11.95142901,18.84591235,0.107027346,45.09517532,28.28616973,86.98146099,19.198.249.142,0
9093,192.168.110.208,46.04430721,1.520724834,1.066196784,95.79236762,-48.69899915,16.32610196,69.27785591,4.95232879,1,12.37078108,9.103563618,11.48543288,17.67458866,0.090005484,41.60522367,32.65630237,99.41811865,127.44.111.60,0
9094,192.168.136.140,59.95948975,2.527625583,0.574910861,156.3591388,-56.63369291,17.59861741,75.35128566,5.482037224,4,10.86909808,10.06245984,13.9039176,12.03312916,0.111479484,49.43879309,24.09599943,91.17845572,220.130.100.84,0
9095,192.168.173.76,47.49860357,1.833673062,0.578468883,91.77466926,-47.77088046,14.53328966,73.00062936,3.879364096,4,12.23097635,6.878988631,15.63918739,16.95036909,0.097265729,39.64871231,26.58989415,102.4443069,140.2.233.87,0
9096,192.168.63.12,54.43695099,2.32322414,1.135683878,89.106739,-56.93339493,24.06547166,71.11121857,4.218112421,8,13.57760209,12.05446782,14.05529298,17.45844989,0.067770364,27.77655051,28.66956221,76.15453579,165.246.18.206,0
9097,192.168.83.204,55.19997684,1.685662287,0.853536094,97.55339707,-51.5928465,14.29614732,73.92400853,3.918865655,9,8.264318559,9.139801453,12.22277349,16.20935653,0.130612149,29.65388917,26.46182339,79.19673476,70.125.16.40,0
9098,192.168.139.75,62.90573648,1.407488989,0.876477602,91.29006487,-53.43284293,18.52334625,91.6735322,5.870656745,6,7.502506968,9.390628384,14.2721848,8.831128483,0.110219942,53.75420059,38.61651537,109.1646274,169.103.161.203,0
9099,192.168.22.17,47.97596731,2.454821336,0.760880728,106.741938,-44.95698341,16.11447985,73.92804771,5.912487437,4,8.332650577,7.790840324,13.1527029,16.34404544,0.099497726,46.31492147,31.41683612,109.2791101,114.171.155.245,0
9100,192.168.193.138,45.86435556,3.635988103,0.989939398,48.79432724,-42.72665199,14.50707168,64.30949621,8.400031138,0,15.53267808,20.34394928,19.04926417,17.56490269,0.225365905,40.36558814,37.59490189,110.6974603,138.200.171.55,1
9101,192.168.56.136,44.48386524,1.74759554,0.80942552,99.39531582,-46.91735497,16.38043646,89.82688448,6.801158414,3,10.41643486,10.61015316,14.91087988,17.1468013,0.140776268,47.1334559,27.88946228,99.00922531,30.172.166.172,0
9102,192.168.80.206,66.92300587,1.830246808,0.871125065,119.2768967,-50.66608871,22.16369992,93.30690367,5.608222961,5,8.447637786,6.398129684,16.36184468,21.94204404,0.111763934,47.80791562,32.89762899,127.4485994,66.252.217.83,0
9103,192.168.68.154,65.53620106,2.060637047,0.911151391,85.23701283,-50.88048489,23.24293451,86.11401966,5.016108297,3,9.982284863,9.638468852,18.75050607,18.39185641,0.101798547,34.21351956,28.08355855,61.45029394,55.151.237.170,0
9104,192.168.199.123,52.05697791,1.70241566,1.052480114,64.25916924,-45.14709379,8.664611724,64.9457491,6.005178609,4,11.20931833,12.15444839,17.27735851,16.65420135,0.073007193,46.54681022,22.73593374,135.7331664,161.101.172.48,0
9105,192.168.169.52,36.31071425,1.509611017,1.126132403,92.40340096,-49.8599771,15.16681254,72.56617005,6.04550398,4,5.574631104,11.62381889,10.57618493,17.15246602,0.069240837,47.72242638,29.15747957,124.4021406,49.46.105.4,0
9106,192.168.121.191,53.42973889,2.670272953,1.247192293,116.9392695,-46.4360186,23.63181394,84.98092491,3.958089577,5,13.88285749,9.125139863,16.74941526,19.56427883,0.125098531,25.46994138,32.37839831,94.9114527,197.16.112.127,0
9107,192.168.1.234,31.73299115,1.440933234,1.141152949,81.37381355,-47.6546421,15.63142363,71.24370548,4.652037394,8,8.172256737,9.671423628,14.61409098,12.51025154,0.097614462,39.58355302,20.95613936,90.81093146,192.168.1.1,0
9108,192.168.103.19,43.9320068,1.295774924,0.881011634,94.49507518,-54.23871464,23.7571788,82.91742985,4.83071959,4,5.979003524,13.34010203,13.04219007,14.87903323,0.089921642,36.27659204,27.92961691,133.1345822,144.119.3.124,0
9109,192.168.225.203,43.53297252,2.178094383,1.085014306,119.7500599,-38.41815558,13.09601082,97.92837003,6.040094625,5,8.281378827,8.773398517,15.5750293,14.23704019,0.104021506,32.54740021,37.36420224,76.74742748,178.205.195.108,0
9110,192.168.35.31,46.21319486,1.077350379,0.949115314,127.517211,-47.95549227,26.0578886,71.78359938,6.453190243,6,9.923007109,7.36271122,10.90430355,14.84374677,0.090994875,50.53270697,29.06136531,113.7849777,152.228.211.63,0
9111,192.168.139.29,52.02778146,2.531306153,0.734323566,107.4319385,-51.12701026,9.042261148,85.43244595,3.671310042,5,9.078389752,10.39937316,14.31916854,16.23720225,0.09297437,51.69820397,30.68446203,98.70327055,212.44.145.247,0
9112,192.168.36.40,66.83122731,2.233994189,1.063509027,103.1529554,-48.29219685,27.06970539,69.71387294,6.063264932,3,10.73811847,9.560061402,21.48547004,17.01058601,0.124056286,53.72649985,30.7981932,92.81101328,4.79.183.167,0
9113,192.168.86.200,54.25329111,1.778187658,0.658544638,106.2457733,-50.30178364,17.75781632,88.34448145,3.317360607,7,11.9445725,8.693434128,16.66543094,15.52946792,0.115438982,38.49425906,31.842235,111.2908943,87.110.27.239,0
