sensorId,IP_Address,Packet_Rate,Packet_Drop_Rate,Packet_Duplication_Rate,Data_Throughput,Signal_Strength,SNR,Battery_Level,Energy_Consumption_Rate,Number_of_Neighbors,Route_Request_Frequency,Route_Reply_Frequency,Data_Transmission_Frequency,Data_Reception_Frequency,Error_Rate,CPU_Usage,Memory_Usage,Bandwidth,Pinged_IP,Is_Malicious
1063,192.168.96.195,66.08472213,2.859559249,0.839095053,131.5996446,-51.2029817,18.86284024,83.09100673,5.377976957,5,10.15690778,9.715668316,7.404485421,20.05086115,0.053015243,34.39970982,30.43273512,116.9440134,177.90.255.236,0
1064,192.168.63.96,59.94798258,1.736797354,0.885357405,124.2427284,-53.11056777,26.49977935,68.61848033,5.51164973,2,9.009774479,12.92820321,12.95751863,11.8348364,0.093842408,49.13020521,32.06381994,98.93277977,192.168.1.100,0
1065,192.168.105.76,61.15074719,2.15148714,0.788986486,116.0815677,-55.11435488,21.69332279,67.07138892,4.279414001,4,9.218977615,10.46323519,15.07969586,18.20389,0.122191288,48.8302624,27.78668199,112.390479,62.10.11.39,0
1066,192.168.54.41,60.15444796,3.09966874,0.975410509,56.41702755,-40.49472641,11.32452434,69.11736184,11.24708375,3,19.45753678,16.41267122,24.39147965,24.48486749,0.207890975,71.33158184,37.16151514,100.4099415,110.134.155.30,1
1067,192.168.93.84,47.19765995,1.613358422,0.939822101,69.82321894,-50.75993245,15.75182028,69.93202439,7.72135746,6,9.332110283,9.070090711,14.79611896,16.74371048,0.085760895,32.3609619,25.37010212,128.7931022,28.88.35.73,0
1068,192.168.166.2,37.82492202,2.110388079,0.907219882,84.08237319,-51.03808093,21.40627439,80.55258222,5.41015487,2,11.52821136,10.67199312,8.832189174,15.8032852,0.141003934,38.34259028,37.18400875,88.20780458,192.168.1.2,0
1069,192.168.49.32,33.15693822,2.351632767,0.938291999,95.94881937,-50.95260897,22.55838588,74.14645007,8.617707506,4,12.06155927,8.422743705,14.28914798,16.29956828,0.115600101,40.05602564,35.2874016,93.61007102,193.154.187.91,0
1070,192.168.240.120,54.72559677,2.243640837,1.077990675,100.1615449,-48.18294243,12.69506141,73.99768087,5.907113865,5,8.267993596,9.214087785,13.11021534,15.88504284,0.07191434,25.65834801,30.32074842,62.01240389,10.0.0.5,0
1071,192.168.39.26,33.78089228,1.76522652,0.562830859,109.3986434,-57.69060026,18.25438462,87.97296408,4.130235425,2,8.701916637,9.567565338,15.25003109,18.51582,0.106254422,40.2874315,21.30864252,109.8134412,59.163.131.51,0
1072,192.168.100.243,66.25811777,1.675892784,1.107566342,80.17323407,-44.44132486,20.82920054,85.54171484,4.949850403,4,9.242888487,9.536389987,15.31212696,19.23423635,0.11205033,23.21845732,26.22997297,98.38580828,184.156.10.242,0
1073,192.168.229.67,34.72224216,1.810463235,0.694739015,128.4583168,-49.12184958,25.53135879,71.20182548,4.238593306,5,12.03146295,10.7070627,15.23515691,16.74357542,0.052056553,25.87335154,39.08035135,105.1007007,194.146.177.206,0
1074,192.168.46.194,56.7536299,2.404657377,0.866844982,107.5050777,-56.24060538,19.27033949,70.45248765,5.279335451,7,7.222402368,12.85702992,8.881438157,12.41429622,0.086571326,32.39651355,27.93588695,115.1049994,40.15.157.241,0
1075,192.168.219.122,50.68264371,2.636478011,0.76217239,97.80125429,-43.52691495,16.15707626,77.36896506,5.528339104,4,8.547372451,8.26995319,18.39646756,18.31434173,0.088202962,34.38952266,30.86423596,109.8611447,177.146.163.127,0
1076,192.168.214.74,60.29422633,1.909319203,0.977401572,39.64465324,-37.32168793,16.98661204,67.43657957,10.76492843,6,7.379658756,12.04414717,24.26585701,21.49184332,0.190544405,50.74792203,34.04839774,71.8596394,118.248.33.218,1
1077,192.168.137.165,46.34229738,2.052316215,1.11235383,85.25897943,-45.55176499,16.87496914,91.094466,4.837538158,6,8.918820514,9.232726128,9.22967895,15.2414899,0.0823247,36.44874954,30.41837768,109.2676825,192.168.1.2,0
1078,192.168.77.17,66.63024242,2.157252705,0.646839974,78.84135745,-46.05601459,19.9533481,72.55192192,4.702621199,8,11.31325004,11.44585863,12.9232713,11.3746563,0.112287663,31.10896539,22.43515469,102.5073949,173.35.197.37,0
1079,192.168.69.165,55.53490895,1.500447991,1.01321559,69.37723995,-54.87759685,18.29943116,91.39635174,5.229880163,3,10.94726713,10.13835587,14.86597862,15.06164918,0.113678175,39.80482889,24.38533892,105.5140242,1.59.40.199,0
1080,192.168.9.22,44.56022207,2.021546471,1.085794469,106.0400753,-52.26528725,21.24549707,88.40123758,5.793825032,0,13.28684926,13.20219555,16.29262414,17.99892612,0.118574453,41.54626617,26.55913454,96.84064336,15.153.156.121,0
1081,192.168.161.87,56.00207128,2.325771058,1.176204557,127.5320493,-52.76296733,25.47035963,84.52316433,3.728237884,4,11.20990981,10.38475266,13.44516559,10.61874365,0.132152819,39.01306865,26.36031404,58.79706823,214.148.104.241,0
1082,192.168.29.29,57.56956284,1.446881009,1.216144019,124.9614011,-58.2611455,15.56993788,99.43719648,3.618442904,5,11.0361619,9.946178185,16.11444521,14.48340302,0.126921117,53.0047845,33.61974715,83.74463293,170.161.107.64,0
1083,192.168.174.189,69.73309613,1.476449416,0.902716983,125.321858,-60.98869754,18.22483661,79.59839051,5.217370733,5,8.368276111,11.8701041,20.58658259,17.08524563,0.096161795,52.65339862,30.5475892,85.43777128,163.217.119.50,0
1084,192.168.120.47,28.91505016,1.938590715,1.090591169,93.55831153,-52.06069637,31.15147405,100.8299397,6.479296961,4,9.563535218,7.816584094,12.80188408,17.4189285,0.110819259,41.51183077,31.60504001,102.5054591,72.134.23.201,0
1085,192.168.151.249,53.3473726,2.073852364,1.025488629,134.9555263,-46.78330472,20.32838321,73.64044262,5.767127165,6,8.284395759,13.96413395,14.295758,16.90397885,0.117941533,40.22335669,32.43229963,103.9560488,107.229.49.64,0
1086,192.168.96.15,39.03966235,2.493262039,0.926958221,120.3733441,-49.07492754,24.59566131,76.90996252,5.514744064,3,13.23010226,9.529413032,10.3008273,17.66551036,0.079349822,42.85557101,20.67544223,86.40551112,192.168.1.2,0
1087,192.168.88.208,55.38343217,2.213569387,1.150831576,117.1822134,-49.28990016,14.42831774,83.13493576,4.712615896,7,10.75953883,6.937248519,12.97440557,12.67052155,0.09678707,39.20115474,28.44874915,114.19742,75.85.160.85,0
1088,192.168.139.199,49.62166508,2.521516931,1.095526931,112.5706924,-47.0782671,31.35604309,65.02092674,3.182812706,7,10.67828627,8.656570362,17.56929878,15.14004302,0.052103034,48.81247966,26.48258937,112.5293823,214.41.55.33,0
1089,192.168.4.160,35.66703899,2.056071759,0.576651764,101.929045,-49.2384002,22.0010147,88.16556166,4.889602202,6,12.18312257,10.04708099,20.86374142,17.61331619,0.090552201,45.35824421,18.0396254,118.5821991,129.241.51.245,0
1090,192.168.253.219,35.8322625,2.342930931,0.953849712,87.46773848,-54.9213651,18.63117432,96.64962525,4.593780271,7,7.82562077,9.722479899,15.66241971,21.00303669,0.115197218,52.00458015,36.7706351,97.08148935,94.141.233.51,0
1091,192.168.223.223,49.88389674,1.398049151,0.987794717,81.01784568,-45.75923429,14.06027999,79.97781298,5.433250904,2,8.087873147,9.892758798,16.87879201,17.66765656,0.11296153,28.22097234,30.65062761,96.56842355,0.17.29.27,0
1092,192.168.201.242,51.40425662,1.219039355,0.788254479,75.32711063,-41.57340939,14.1266267,80.97432748,6.608244319,5,8.629412856,9.27840166,16.96359923,16.62809206,0.080084346,40.37975193,33.8480882,82.37633021,78.212.38.224,0
1093,192.168.170.140,61.29166911,2.137684984,1.113332167,106.5158181,-52.84128388,11.67060694,80.08570719,7.144580496,8,8.453605065,9.549254144,15.54118844,9.198679046,0.11079513,36.7806645,30.2082762,118.0018708,103.181.143.121,0
1094,192.168.182.68,48.7426428,2.185989251,0.776667614,89.97366075,-48.65774894,17.63930492,74.15737116,5.71713773,6,8.455886935,11.16036702,16.02254365,12.14939033,0.086303206,40.56288915,36.27459972,87.76138756,239.216.55.173,0
1095,192.168.30.162,45.42699115,1.403642207,1.064227079,101.2693793,-48.90346194,12.28357716,85.87762447,5.511995147,4,11.2389852,12.49707064,17.15781622,13.86075431,0.122794687,40.34217208,33.25447003,67.55886736,123.103.120.233,0
1096,192.168.144.33,56.71829921,2.280421463,0.883034615,79.31812948,-52.97023674,18.28350043,72.39593965,4.56139383,5,13.39799466,9.314642046,16.78555627,14.87955401,0.130327982,33.76964907,35.32614674,77.33494382,37.87.207.76,0
1097,192.168.250.199,51.11786468,1.959305029,0.992420724,90.56445607,-45.63640158,12.31874453,75.72076659,4.649792887,5,6.325114314,6.104352066,8.236219728,14.59773099,0.12525743,23.46497725,26.48093473,75.68865887,10.0.0.5,0
1098,192.168.140.53,47.69857606,2.105829023,1.218049519,96.22341922,-46.06534691,19.79066992,78.02535252,6.446981188,3,10.36808518,5.087267619,11.80642101,13.04440082,0.084490545,27.63592904,30.99334204,73.46136809,242.48.36.13,0
1099,192.168.17.173,52.04087548,2.042090946,1.318833972,93.10178664,-47.31065564,21.90079128,66.40247565,5.580603769,6,12.6446911,13.59695797,15.53068386,13.11172551,0.09698344,65.02075504,31.64231762,91.25540671,10.0.0.5,0
1100,192.168.215.55,63.87795384,2.372896439,0.212104575,93.77917705,-54.96498288,13.21464296,62.86274852,5.601219088,3,8.677363727,12.6644428,19.87575265,15.63399215,0.1293917,33.77983141,23.84765875,106.0137808,221.65.202.211,0
1101,192.168.117.14,65.64194395,2.1039008,1.160476469,92.5923323,-51.36074176,26.73036544,62.77925705,4.21369543,5,8.639758704,10.96099173,16.05144686,15.58358287,0.082709499,49.36606745,40.33186415,120.5921688,192.168.1.1,0
1102,192.168.16.59,51.66703818,1.492292597,1.110815253,77.06221357,-49.85570384,18.55542152,90.15771601,5.124278133,6,12.2758105,10.59323176,15.1442113,16.94052991,0.097804852,38.34700259,28.26872427,122.832599,55.84.243.74,0
1103,192.168.224.121,44.45528139,1.698043018,0.826959493,87.93215326,-41.37183998,24.15025112,96.44567743,5.664760165,2,10.90086418,7.817735237,16.5500642,14.392895,0.098843961,42.54321331,26.02348439,113.0421045,19.155.118.55,0
1104,192.168.248.131,59.01916675,1.502002624,0.775941124,103.265108,-57.0046522,23.03847096,78.08841627,4.945452874,5,10.55385627,9.980162943,17.35362186,17.95973517,0.082285301,50.56743033,28.68392957,96.36074859,96.62.46.155,0
1105,192.168.203.81,67.66366477,1.718879143,0.584801645,60.98152582,-43.42795949,16.37963781,75.32161848,5.714674172,2,9.955322158,11.84479443,13.66386976,12.74812601,0.119489992,36.30292673,26.61251786,78.88455818,184.126.180.198,0
1106,192.168.202.249,62.08873753,3.141479651,0.567021801,82.67286399,-47.23621839,21.82696435,70.42136922,4.32420677,2,8.869906191,12.14536917,15.18031846,17.30538854,0.079788634,55.20450029,27.58786953,122.7199851,94.246.226.154,0
1107,192.168.49.147,53.53869099,2.004747093,1.166045914,113.9482983,-54.46527812,21.21302217,94.93159217,4.301254183,5,7.290027556,12.03283171,16.06176936,16.54973015,0.097524741,43.49716679,31.23245121,91.31043247,197.40.191.71,0
1108,192.168.194.192,41.31064704,1.748745655,0.875364251,92.19463914,-38.28390937,21.54441368,76.19707274,4.719743467,7,11.11200743,12.05542003,17.40545581,11.97816611,0.078747281,49.33539027,33.68010379,130.3702606,208.106.160.6,0
1109,192.168.59.236,48.72713664,2.986211389,1.556662876,137.6204151,-50.79946094,20.37717172,73.6636979,3.320618427,9,7.732808235,9.757255936,17.40819292,15.10820907,0.114638133,35.62210348,33.3608479,94.18651584,44.91.51.238,0
1110,192.168.99.249,39.69528057,1.546745241,0.998697677,120.1504816,-53.15619795,21.8300227,79.91111961,3.963554743,3,11.81859341,4.633530617,21.70053927,16.93272244,0.143246505,37.72896162,21.3323813,109.3826838,179.150.8.190,0
1111,192.168.54.30,43.12194175,1.516622292,1.24327106,86.23443603,-44.75768117,18.93010773,78.6330834,5.16306394,6,10.27387749,11.73670919,18.43789474,17.90984146,0.108143693,29.06985283,25.09805194,126.4249989,148.4.106.212,0
1112,192.168.211.204,43.45139444,2.141512704,0.771101686,103.1124226,-48.47964234,25.54347064,87.0364257,5.512254106,5,11.22734704,7.813449983,8.772680063,19.31373366,0.086692536,42.01053376,35.10814382,135.1299515,124.230.174.139,0
1113,192.168.160.43,39.94549331,1.737052338,0.972674386,125.5306962,-55.89326569,9.762692098,78.9469109,6.8470274,5,7.84252982,6.33251959,14.71106024,15.31220394,0.093241423,50.94810721,26.27821351,98.92616744,147.182.94.107,0
