sensorId,IP_Address,Packet_Rate,Packet_Drop_Rate,Packet_Duplication_Rate,Data_Throughput,Signal_Strength,SNR,Battery_Level,Energy_Consumption_Rate,Number_of_Neighbors,Route_Request_Frequency,Route_Reply_Frequency,Data_Transmission_Frequency,Data_Reception_Frequency,Error_Rate,CPU_Usage,Memory_Usage,Bandwidth,Pinged_IP,Is_Malicious
2022,192.168.133.67,61.20697493,1.536824145,1.059513539,105.1167008,-48.4884155,11.91484457,85.0181671,5.149803287,4,9.693169087,10.47212281,14.37349683,19.6286906,0.148255948,52.32734235,26.2509268,101.5413967,84.145.22.34,0
2023,192.168.182.208,57.64697788,3.028543688,0.814009098,127.9178151,-51.90893093,21.69446197,68.93758302,6.158715336,2,8.122487991,13.259926,10.13112629,14.56229784,0.091010658,30.57032849,29.07750077,71.22483461,192.168.1.1,0
2024,192.168.148.68,74.15512392,3.182469376,0.939552931,50.64131669,-41.41421841,12.14335367,67.08376376,12.01844739,3,15.51532771,14.48543387,14.21336286,28.13842612,0.182020271,73.44432916,36.19344147,85.8432371,225.16.22.245,1
2025,192.168.185.186,55.8925922,1.53450728,1.05111743,86.04531821,-42.01780408,9.789567466,75.96277081,5.411448683,1,11.65316701,9.075716076,8.999147337,15.09369024,0.10560668,27.10458054,34.90618573,109.6490901,112.15.231.50,0
2026,192.168.180.213,50.35508458,2.474688939,0.754449203,87.35032228,-55.69839615,16.37986639,77.28575098,5.796744674,2,9.564624341,8.80801316,16.75679526,15.59427517,0.095102504,47.19991651,35.03727468,132.9735458,138.23.249.255,0
2027,192.168.84.189,34.61438051,1.850528157,1.007124148,92.94510981,-56.27807519,14.88851153,85.10174522,5.786598556,7,9.963770842,10.92782318,13.61214287,16.5983595,0.102868488,36.4309235,26.52169922,103.7990878,46.71.61.131,0
2028,192.168.150.203,36.32824507,2.264334834,0.950377685,109.4754709,-42.24768,16.69396349,69.08787339,4.976519902,3,11.41353692,11.65161362,16.17165857,17.66138217,0.079165176,26.73037052,29.83764683,136.359088,55.67.145.83,0
2029,192.168.99.46,59.4954036,1.779398387,0.981509666,127.2035702,-57.50674889,10.03536541,96.84409013,5.946333999,4,10.11892816,7.42088503,15.78374115,16.29762383,0.09116859,53.81697894,29.93736838,87.09847759,130.79.164.244,0
2030,192.168.229.202,48.38533425,2.141823315,0.819234961,69.6040167,-43.60985484,19.12386098,65.83272203,5.100866564,3,9.91902106,8.750565792,20.75217297,17.73513549,0.106925347,29.09315238,27.28027536,97.73369792,158.80.187.147,0
2031,192.168.98.112,31.187512,0.867788033,1.152804753,124.9602173,-38.29845775,17.28353338,97.25974749,6.295964399,5,14.33476308,10.84704127,11.61117047,14.28475503,0.08802483,51.81616476,38.65769578,77.72609507,195.182.182.254,0
2032,192.168.88.212,71.7017583,1.148814669,0.747432368,118.2168333,-49.06438627,16.79512143,73.39576875,5.127102439,4,8.156107706,7.304673523,17.53937772,12.49181589,0.115999117,31.42484986,20.33064077,82.58005074,165.212.38.133,0
2033,192.168.201.179,54.80817004,2.299674003,1.025085712,42.86038661,-50.59079647,10.15478515,61.43429951,6.874511493,4,17.41823779,10.21882108,21.57811268,26.89983771,0.231850463,67.34849173,39.97628422,48.76750205,54.145.17.243,1
2034,192.168.147.4,49.57586426,2.308381619,1.17233436,111.1225408,-59.39507342,12.70209606,74.03856908,7.199852466,4,12.62761663,7.416584278,11.15221967,17.04899962,0.121939644,39.16339515,22.70640921,73.45001842,223.128.248.22,0
2035,192.168.16.89,39.58339391,1.337209782,1.408866723,100.6768861,-56.15774053,22.90034351,73.20045288,5.018719426,2,9.760894193,13.41394522,18.75350638,10.0379222,0.105561981,36.43710747,29.35597768,109.90542,251.232.188.117,0
2036,192.168.56.107,47.99448733,2.451111881,1.045352672,104.0797836,-43.79012585,30.8067669,65.78445489,6.05363218,6,9.443796714,10.27898507,14.95795707,18.56167934,0.076241514,39.80587128,34.91928211,106.5220979,10.0.0.5,0
2037,192.168.228.131,58.69262614,2.558949174,1.072368383,98.6058135,-46.64970372,18.72998959,74.91997567,6.079167688,2,10.26422527,6.069037963,17.13177774,18.68020506,0.133427732,54.91736112,26.49499516,90.98635118,159.173.56.12,0
2038,192.168.246.121,50.8819921,1.420501313,0.860761888,117.514109,-51.03609873,16.69501211,73.15565826,3.68048738,6,9.00202444,9.69317314,15.94401783,14.05584747,0.075078287,8.938044008,33.28210106,102.6012628,55.143.44.87,0
2039,192.168.239.215,44.598544,1.820321993,0.768256944,83.91872523,-48.07513339,21.29811689,104.1921813,6.661780843,3,10.28834336,12.61863844,14.56829892,18.56750634,0.125290121,52.26459462,34.91823237,99.22790343,82.6.249.152,0
2040,192.168.82.156,64.01058064,1.225824533,1.231797342,84.10780317,-41.4599815,18.76965776,94.84991243,4.477573882,8,11.40346629,13.41357055,14.42506518,13.02823878,0.069864538,42.94165153,33.75655141,75.65434442,161.80.111.202,0
2041,192.168.2.154,56.53144714,1.560513995,0.77883351,72.595387,-49.92406069,22.69754871,80.76965666,3.773938322,2,11.48816781,9.798009192,17.12439022,12.76215605,0.132375674,33.24816721,27.87199628,92.60118882,192.168.1.100,0
2042,192.168.145.13,58.4770403,2.411353328,0.719818361,109.2911228,-53.09502822,18.36500306,85.09048886,4.458162787,5,10.06000578,11.5007375,15.91728745,17.30130109,0.107291737,30.43206367,32.72672673,128.7514455,55.15.0.179,0
2043,192.168.253.181,51.94494721,2.621251428,1.220899475,75.0373486,-50.2503477,16.97103359,82.42357424,2.865768402,2,9.975157544,11.0164534,13.08816408,21.24468429,0.107690418,32.85165411,25.48407281,82.6953827,155.3.126.248,0
2044,192.168.254.119,54.45414052,2.002035741,0.993777314,116.5472092,-47.64028971,21.8187915,86.60278547,4.964864913,8,5.676805291,11.84271187,12.95135114,21.20146124,0.08713511,40.65447192,33.40099782,93.97706821,83.121.185.85,0
2045,192.168.205.187,68.72714813,2.078299504,1.053594979,100.2522521,-55.67378135,14.21851783,85.83735949,4.188273511,4,10.16208561,11.15876022,14.11121263,13.53196084,0.11215472,17.59696415,23.67487278,74.61107312,192.168.1.2,0
2046,192.168.243.135,53.69303658,1.964392202,0.821024743,94.56516864,-54.83790074,16.2601877,76.66444681,5.442622848,7,7.57557672,11.29373062,16.62247511,18.4885535,0.080917461,43.6693339,28.15370422,100.6819131,10.0.0.5,0
2047,192.168.79.237,48.67163888,1.820575701,1.059503728,94.84888276,-48.52802832,17.11459435,78.29915571,5.87398536,4,8.090880373,10.49143457,15.92845509,12.32757401,0.108312688,38.89994592,28.32866178,77.66076985,252.71.101.200,0
2048,192.168.63.105,47.6832946,2.084310626,1.277130241,117.8353449,-46.2384434,15.27331608,75.49611565,3.614058749,5,10.44746344,7.123086654,14.37134188,11.4653262,0.095833972,51.22984847,27.97582621,92.55741332,72.18.176.200,0
2049,192.168.52.186,54.10743431,1.641975053,0.861441065,60.66081942,-45.48964011,18.49791545,87.52922139,5.183034612,6,8.912464306,7.948512818,14.92658878,16.77402198,0.09572166,31.94277242,36.85752608,108.6943823,160.0.128.60,0
2050,192.168.121.199,37.22415534,1.423234476,0.569266598,100.2615577,-58.9689889,32.36906077,80.29649141,4.659323294,4,10.77448944,7.729784833,17.53660992,15.28272613,0.07074619,45.96497875,35.97927724,94.98773705,192.168.1.1,0
2051,192.168.52.167,39.00174929,0.923434062,0.719499007,95.87886654,-46.47019998,28.55576111,79.74083407,4.879755721,5,12.89165005,9.533701195,14.6464436,20.29460356,0.028714649,46.24174968,34.34719136,101.164031,101.71.38.20,0
2052,192.168.64.188,46.35229437,2.270073076,0.965232075,79.27587534,-46.42961301,11.54455208,97.22497753,3.711987124,2,6.565201094,7.94719207,17.72029864,12.94088946,0.099392936,48.73065668,28.08051828,112.9925699,95.218.5.233,0
2053,192.168.79.46,46.76461167,2.657837656,0.86483099,113.6404238,-65.29353462,16.44172922,88.28011339,2.895808918,0,10.9620409,8.888139531,19.97224181,15.26846139,0.072859751,41.25246003,30.98865389,107.7819005,167.40.53.47,0
2054,192.168.145.18,47.98851306,2.809968451,0.98367066,86.52906444,-49.89143182,19.53879886,78.42086107,3.996547249,6,10.88955079,11.51246603,16.94078766,13.33827936,0.065462897,25.00467002,26.99376733,124.37026,21.113.205.197,0
2055,192.168.171.191,35.19696899,2.162716711,0.764970661,92.69403062,-54.55505976,17.09700796,79.78248754,4.217826954,2,10.33187104,12.46205255,12.11342994,15.71462836,0.116771991,37.47341723,30.30258301,138.9347534,131.145.114.215,0
2056,192.168.246.120,87.31157073,1.971486828,1.205130585,77.97795795,-42.39572967,9.762515162,91.6307895,4.00422849,4,12.34714123,9.324067831,20.6302005,7.206260977,0.077986037,39.75763354,23.38282631,92.70077386,188.29.67.201,0
2057,192.168.55.202,53.9476165,2.483554691,1.180221518,97.7390908,-56.6459507,22.91041455,90.00382997,4.627343594,5,9.483181053,8.390027086,13.88851975,12.12189695,0.074001803,41.98667768,28.04258965,96.36801399,192.168.1.100,0
2058,192.168.78.241,60.21357269,1.938817537,1.012034257,133.0001465,-49.80888808,28.12894846,81.74232388,5.959694815,5,9.798394611,9.737541183,14.53481277,16.42396396,0.056793543,24.17952557,30.56916666,68.87131518,192.168.1.100,0
2059,192.168.38.58,34.84126807,2.499266812,1.114000201,137.1805477,-55.79856353,25.75863407,66.72011856,5.633764343,5,11.79558098,8.010835904,16.15408198,11.48309106,0.124006405,52.97671778,33.24948054,80.14491489,192.168.1.1,0
2060,192.168.0.141,57.09705983,1.044599273,0.975777395,119.0071614,-48.64298283,27.24351819,81.30092625,2.728133043,1,10.41055467,8.05101849,14.59869068,14.65175586,0.10618658,23.42288282,30.32553154,50.85702372,192.168.1.2,0
2061,192.168.86.87,53.4349253,1.796074202,1.318788521,125.4718684,-42.57562353,16.8776255,87.22755295,4.136678552,6,10.81556557,10.37156003,14.54151129,16.40088281,0.087380661,33.47595533,28.40177843,94.13041169,192.168.1.100,0
2062,192.168.103.5,74.52242069,1.15769509,1.29214445,79.91852325,-51.41549904,21.21476552,72.40642697,3.079084469,2,10.78303517,10.01090454,16.18241034,17.6376522,0.109451626,33.71657863,33.2458697,74.2272124,91.247.74.37,0
2063,192.168.92.158,48.82309222,1.79058757,0.923313955,99.09571396,-43.88442709,18.88561441,77.42998418,5.818150749,5,10.07824766,11.51277228,15.39258779,14.29010857,0.099218646,33.04373671,24.26086269,99.98966867,145.54.93.61,0
2064,192.168.133.142,45.88345389,1.257387151,1.143430533,86.18023542,-51.85120149,16.49456154,66.95598469,2.989929644,5,11.37281911,9.842632635,18.27762448,11.23686908,0.091540778,46.04858494,23.14483268,140.0545458,218.126.58.27,0
2065,192.168.83.108,48.86991183,2.50939097,0.517296347,52.2322007,-50.94045757,16.0069792,76.24758637,3.188435598,6,10.93012673,11.42858432,15.22587209,18.33383202,0.09856837,34.11732257,35.69622482,92.09115284,192.168.1.100,0
2066,192.168.7.143,73.95593374,1.839442486,1.250027976,109.2601325,-42.54817998,19.55679747,103.6878515,4.333702488,8,10.2941962,11.19806872,16.29116176,16.12805698,0.080268692,31.61484236,29.90732483,80.13917806,225.95.60.92,0
2067,192.168.152.16,39.80940164,2.876694225,0.554054042,58.78145355,-52.08047375,22.43897336,74.83292879,4.716855504,5,10.28767942,8.756124735,21.01261445,17.62007997,0.077769588,29.082388,26.70424381,85.16071676,107.96.41.169,0
2068,192.168.120.152,22.84584979,1.192946672,1.280555361,63.07170048,-55.36469835,12.1102858,78.55332345,4.425654956,4,11.23487911,7.412930436,13.79068283,16.31228056,0.114079983,50.33794317,24.70320772,106.2180116,142.212.172.220,0
2069,192.168.237.34,38.46223304,1.441942287,1.488690766,90.21007279,-55.69968031,20.82417573,74.86864449,4.921933737,4,7.82723558,6.696640576,12.63923198,16.24953267,0.096559029,32.1847837,29.62875924,91.01638931,135.114.247.27,0
2070,192.168.213.241,61.65828113,2.572099866,0.943240421,102.5454856,-59.57415759,19.63511089,72.34457664,6.660072323,8,8.302894266,8.521709005,16.04973522,14.4870839,0.101201875,52.80082841,24.44840079,122.9794877,8.9.90.179,0
2071,192.168.61.2,32.95263475,2.145489547,0.764798329,69.85804817,-49.40730628,16.85376669,82.36161367,3.259435045,7,7.809692736,13.13517921,13.63073773,23.76078749,0.112227276,49.04529111,30.3536811,142.6497825,102.220.45.237,0
2072,192.168.217.3,52.08346791,1.017967655,0.573849249,86.00885846,-53.44236206,23.29194845,85.89427048,6.219483002,7,10.16870498,10.60096281,14.79660435,15.09699243,0.12372109,44.17110288,33.61862605,113.8481802,192.168.1.1,0
2073,192.168.253.187,45.79627149,1.769450639,0.673390113,105.2571813,-55.83123518,24.45197271,83.44549435,5.944368756,6,10.56777183,9.170238115,17.67855535,19.42549351,0.105383958,40.51937223,35.80118991,109.3563193,74.8.94.83,0
2074,192.168.181.135,49.45315461,2.417054672,1.256000834,89.17611692,-50.20781583,23.27923696,81.63424641,4.256707392,8,10.17313742,5.288637323,15.802753,15.52545102,0.094105897,43.59072105,24.08273042,106.0665888,218.149.78.57,0
2075,192.168.93.127,46.79188127,2.346630042,1.110596688,123.9565815,-50.94492223,18.41287568,80.54584788,5.085610183,3,11.15062863,9.283194098,15.45997295,13.51973459,0.098649946,31.17448944,33.27019644,99.16421642,132.130.33.148,0
2076,192.168.77.145,48.84944518,1.569246209,1.288777967,66.4240522,-51.34985293,21.54209149,69.30469176,4.398854733,1,6.496091861,10.99391927,16.78780657,10.65467362,0.124423492,29.67004438,24.52562535,76.66147043,201.212.233.171,0
2077,192.168.240.62,52.16467085,2.026712437,0.669946662,84.91158725,-51.22974113,23.720066,77.62904647,5.168313519,4,11.50467928,11.08914523,22.34600509,14.38353974,0.102994414,47.09556411,23.1048674,70.90150925,221.169.45.224,0
2078,192.168.145.84,46.02745605,1.995751706,1.273299815,98.66865353,-55.02639951,23.82165487,91.42751859,5.062252627,5,11.38709911,10.19631121,18.20067647,13.1220932,0.101838445,42.54430444,28.53001533,125.3672565,111.72.74.112,0
2079,192.168.110.50,61.3876188,2.429784059,1.272039145,62.97004575,-49.11231002,18.36301607,83.02423025,4.536389281,3,7.504096854,10.83791413,11.93176968,16.26822303,0.07834997,27.25122372,33.74684985,101.3613142,165.21.87.33,0
2080,192.168.26.94,55.12306768,1.3993259,0.895948659,86.27805239,-54.50111411,24.24523116,80.43567278,4.928337549,5,10.0228348,8.541795301,19.389712,20.40654173,0.103170416,41.5574843,34.58214184,116.3628437,68.122.168.0,0
2081,192.168.93.131,37.10589337,2.202056373,1.256529281,89.6849211,-51.10043186,21.70069407,84.46377267,4.11898308,4,10.80836269,8.969064302,17.09653208,11.98133019,0.114376685,42.37463535,29.59063159,87.55415901,21.64.28.179,0
2082,192.168.160.237,44.49821128,2.043298864,0.594422417,136.1940212,-46.13034085,13.03302672,87.49004503,6.439549712,0,11.2798949,11.07822683,15.20658212,13.27979006,0.093434779,53.65589361,39.9996767,119.4336031,104.137.5.220,0
2083,192.168.190.35,61.28268279,1.465438314,0.551685755,112.1037184,-48.03245996,16.45151818,78.26513775,4.854485966,6,13.31859787,9.877899101,15.08993312,18.71516403,0.099850175,59.6050408,34.68439219,101.3393719,192.168.1.1,0
2084,192.168.172.235,51.7043423,1.526858975,0.682727077,79.32767327,-45.97581202,25.47893969,83.06833673,5.379181282,8,6.388403434,11.80757604,15.58229799,10.29200932,0.100858984,45.04990308,36.91352335,128.9544978,55.199.148.233,0
2085,192.168.105.203,47.20368946,2.560296469,1.212475514,78.8078423,-53.1746235,19.78249919,68.9314897,5.043526407,4,8.595789512,9.621162144,6.069645687,16.3959826,0.122823374,47.80545586,33.12994781,111.4116169,236.89.192.61,0
2086,192.168.58.71,48.62451576,2.207487846,0.861685355,97.60675158,-49.50720154,23.05899264,86.70828472,5.10519295,4,8.701516807,10.17118382,12.55217798,13.97362322,0.098455893,70.21727696,28.68291991,116.1525591,222.233.76.82,0
2087,192.168.230.41,56.98048005,1.995242242,0.955630439,95.0148764,-48.21567006,18.04842591,81.80902766,4.635774034,5,10.56725135,7.701865815,10.97900097,20.74442256,0.067962498,36.13040132,22.70238896,70.80961117,10.0.0.5,0
2088,192.168.120.207,54.19329478,2.416066847,1.029823081,96.564686,-46.13520384,23.72495315,88.26680089,3.725409465,2,12.39397023,11.29497559,9.676205984,19.41239756,0.079180516,28.76974012,29.376201,98.31605354,164.18.209.89,0
2089,192.168.192.179,69.21797479,2.5719764,0.912791941,138.700023,-49.45937712,24.41427595,79.33410078,5.121622669,8,9.993468928,9.488166144,11.86547562,12.63200417,0.110961334,43.64520076,27.31701022,120.245452,171.237.32.86,0
2090,192.168.215.209,59.75463586,1.68682063,1.02116587,110.8153762,-43.3843486,9.642000137,84.21600146,2.829562052,4,11.79211549,10.49882757,18.66609937,18.22434096,0.09189409,46.32967792,29.52257583,130.3597067,107.219.228.251,0
2091,192.168.51.213,60.08715507,1.70884633,0.906065652,88.26146601,-54.8304755,24.06699345,95.32775271,4.885446088,2,10.88372642,10.33609776,15.5978551,14.29469883,0.133005376,42.98167081,30.49697864,72.16035261,10.0.0.5,0
2092,192.168.101.39,69.52404435,2.578182929,0.862884433,63.71084789,-56.29884699,27.64250557,71.39730836,6.515533564,2,10.78535729,6.780974426,14.45699721,16.31389192,0.064855245,19.78165478,30.6329869,99.58399675,141.115.87.135,0
2093,192.168.180.154,49.90465184,2.529746271,1.016666216,116.9734952,-49.45900557,16.16755777,68.04278694,4.709064328,2,8.633849085,9.051741928,16.40464442,15.90303786,0.103059641,42.65896862,31.33432709,84.04454751,145.40.68.88,0
2094,192.168.146.109,44.70893323,1.332839895,1.267409782,81.99000652,-55.92785652,23.38182817,71.76610002,4.93359148,3,8.174309542,6.797386074,15.96864509,18.32286456,0.129049644,45.43881261,30.44126463,124.6594248,208.225.90.99,0
2095,192.168.167.26,54.86717103,1.832738906,1.109946002,109.8688065,-43.21289934,16.45648211,88.87264853,6.914771886,5,10.07368181,12.40928731,11.261451,15.93533295,0.092780259,40.50697912,36.0012777,83.99369934,90.42.87.41,0
2096,192.168.17.180,40.26174781,1.691941197,1.053716034,59.93828057,-49.94890099,10.78227889,70.28793728,4.814986446,5,9.49294615,10.64762121,14.83838758,16.28805583,0.082145581,53.89109391,19.47390064,99.67054019,93.96.131.169,0
2097,192.168.61.163,83.9475142,4.108518244,1.164158712,57.05268079,-36.11275689,5.128304641,47.49685912,10.72002286,6,14.78292886,17.97644578,20.73697686,24.54787677,0.154205577,86.13115924,27.32072856,81.18460866,243.185.98.211,1
2098,192.168.48.12,56.49048566,1.3105642,1.201762252,98.37671642,-49.58420084,17.10387462,75.02407564,5.573804168,1,13.76716208,10.73369796,14.07107069,15.69222396,0.088525531,36.52780811,22.10056695,122.9458479,10.0.0.5,0
2099,192.168.244.191,49.48944758,1.849020435,1.082257817,88.00044013,-42.97113481,15.46824614,79.814917,5.591315728,6,10.85381169,14.77557389,13.43078927,14.66751,0.120337097,39.83593903,21.51225483,120.2103638,10.0.0.5,0
2100,192.168.117.63,57.40516803,2.262860686,1.228131794,90.85171898,-43.39120151,18.99060579,88.14005322,6.580560285,4,12.604771,7.8554868,16.91283147,20.33831294,0.104288483,33.94096662,34.24063619,131.4327869,122.179.124.198,0
2101,192.168.9.81,40.90594244,1.498580638,0.857572773,97.0309556,-49.32396229,3.041392089,76.8400649,5.49531403,5,9.628462492,11.15880679,8.231310128,11.38749808,0.071020008,44.71574536,23.77463981,120.5319679,179.169.4.75,0
2102,192.168.149.41,50.4335204,1.667417486,0.976674162,68.6956747,-49.33765852,18.48211346,98.54269686,5.385246464,8,10.09934068,7.53103592,15.73625866,13.44534095,0.093479838,31.17806448,27.20406723,96.68858364,192.168.1.100,0
2103,192.168.190.203,42.57511933,0.979142575,0.873885512,98.65066759,-48.79078488,20.7279259,80.05515747,4.517362136,8,11.06839351,6.800832935,11.92101098,19.73044629,0.108484146,47.91141787,29.37753892,94.65910131,121.178.112.128,0
2104,192.168.102.106,56.18158111,2.229556592,0.992529005,103.3599657,-56.60864539,16.81724563,89.4861463,4.961686674,1,6.883986104,10.48440133,12.26193037,15.9349921,0.100766721,42.80079122,30.37164256,95.86713179,187.126.175.99,0
2105,192.168.195.82,69.70443632,2.309272053,1.186589767,72.83992003,-57.74959696,14.4167378,81.64551976,4.637541788,0,10.64611173,8.335014933,10.79151633,14.09914519,0.120874804,42.97347526,25.32972773,115.0137443,10.0.0.5,0
2106,192.168.63.150,57.57398673,1.934099051,0.7883548,45.83273214,-51.84275605,17.80408914,87.98430085,6.168001373,3,9.183248869,10.58677308,19.1225982,19.54112413,0.100278825,61.02725676,28.57293737,114.4149036,173.77.181.139,0
2107,192.168.200.249,45.8795503,1.689104696,1.056825184,123.4985899,-46.92917493,15.72675281,70.12793713,5.555930087,4,11.32304726,11.28075646,10.79093996,13.95580896,0.088751834,21.39121662,36.2839674,92.64308007,90.200.113.151,0
2108,192.168.30.162,41.9085077,2.786009641,1.108290067,104.4469824,-40.28639197,18.45417493,90.69641291,3.490643431,8,11.25371482,10.9524767,14.54488149,16.18092357,0.102151469,43.50861325,22.61204786,75.72894389,0.89.74.29,0
2109,192.168.181.50,60.46211095,2.475167704,0.97779419,129.250521,-55.17021124,19.12844484,95.87127707,4.727487631,6,11.87788903,5.649402452,15.51490132,14.63403176,0.069469497,34.29353893,31.71822017,57.58491479,222.193.200.152,0
2110,192.168.11.137,45.25278616,1.460172411,0.661135939,79.52486392,-57.56985543,16.94497262,76.45561102,5.286760954,3,12.51876347,7.00123521,13.78096132,18.30041865,0.103804685,28.54659105,20.99306693,118.0301596,74.58.98.55,0
2111,192.168.84.225,59.89401445,1.795008679,1.002782598,109.9759883,-45.52636242,25.86693499,72.73295641,4.897646516,6,11.76440462,9.642241985,23.27299972,15.19945003,0.123948904,49.61432841,28.41136033,100.8052093,217.127.151.216,0
2112,192.168.99.228,33.48393695,1.844187192,1.065575426,130.8627808,-53.24742807,21.27877779,85.48921635,5.672486279,2,9.962569756,8.738292162,13.09369234,15.23973468,0.070109753,50.18461119,35.35513998,102.0192806,103.77.226.193,0
2113,192.168.46.8,49.62856199,1.504917659,0.976686605,114.1089178,-51.83759867,15.80907714,79.10435043,4.800527789,7,11.66224226,7.999542617,16.86884679,19.21832393,0.115025219,30.38112561,28.90438061,117.6125299,42.89.216.15,0
