sensorId,IP_Address,Packet_Rate,Packet_Drop_Rate,Packet_Duplication_Rate,Data_Throughput,Signal_Strength,SNR,Battery_Level,Energy_Consumption_Rate,Number_of_Neighbors,Route_Request_Frequency,Route_Reply_Frequency,Data_Transmission_Frequency,Data_Reception_Frequency,Error_Rate,CPU_Usage,Memory_Usage,Bandwidth,Pinged_IP,Is_Malicious
6057,192.168.26.125,61.60417132,1.394119816,1.006874677,99.49439782,-60.517047,19.46847744,70.90961333,4.153833144,0,7.1754936,11.73385468,14.16311602,18.93998305,0.121669261,42.58268563,34.15360475,86.86727118,230.48.135.39,0
6058,192.168.100.138,49.62327248,1.708187964,0.956222865,120.4659969,-45.20764218,10.11535523,87.21127843,4.861696504,5,7.944325472,7.685399158,17.19923397,12.54602532,0.074338914,36.67261562,29.53265909,99.7947708,216.146.40.91,0
6059,192.168.110.156,51.79235789,2.513123175,1.05013954,85.53431039,-53.1363375,18.10146122,77.77571887,5.412166155,6,11.83338071,11.60541221,14.95438075,17.11190483,0.114056285,49.39242437,32.52097432,132.2214678,180.178.120.121,0
6060,192.168.141.177,44.7555028,1.243891317,0.961610664,110.300605,-43.42852382,17.9643246,63.91056077,3.099192192,8,6.49929739,7.215922584,13.63406414,14.78212523,0.112790446,48.42450258,19.7632126,67.16186187,0.227.221.136,0
6061,192.168.178.199,35.0031512,2.380905551,0.926739557,106.4799065,-42.9769282,7.474851631,73.1919267,5.64745208,5,13.35171368,8.134483169,16.31930965,18.72467551,0.120174049,40.38335753,28.38141132,123.8272108,185.240.53.70,0
6062,192.168.29.12,41.11845477,2.453654649,1.379434187,90.75179976,-46.29066622,23.90664356,59.42082031,5.394948978,1,6.890367662,8.750418647,10.92302623,14.74020223,0.120689343,46.7753345,35.57760323,85.81362726,10.0.0.5,0
6063,192.168.21.67,61.42409537,1.567032652,1.125878389,93.74491251,-42.85626054,15.60974277,78.97884254,5.341695067,4,6.167288515,12.31641609,8.883505521,17.05864696,0.111201837,38.13878879,23.68206603,64.54452243,192.168.1.1,0
6064,192.168.107.198,61.81698971,2.325342037,1.050577584,130.0212225,-44.80532878,25.5529017,92.29053742,7.711337622,3,10.69494333,10.59813076,14.16579674,15.84936802,0.106066073,23.03334335,26.95605507,117.1056393,135.215.71.70,0
6065,192.168.53.110,42.93952454,1.473332793,0.482324198,103.328122,-51.62313327,19.14752065,83.68049552,5.384552399,2,14.50142285,10.50772436,15.46207203,10.78572396,0.123897883,43.7893178,28.25756525,90.39814333,32.95.193.47,0
6066,192.168.110.210,35.62367511,1.907617702,1.240921215,78.58109381,-50.22462622,18.51134499,76.9697826,4.38451383,0,8.616034437,9.953150134,13.3084279,13.60253362,0.137960887,37.50270763,27.44752774,109.0713832,98.191.119.207,0
6067,192.168.112.42,46.25788441,2.10981279,1.339827841,136.0799247,-57.24245863,18.98721237,71.07893844,4.239642258,5,5.550588367,9.469324245,15.07718171,11.85037641,0.094622011,36.94830334,36.24580947,112.7592828,6.69.251.76,0
6068,192.168.196.17,70.52561467,5.784977857,0.992181119,50.61270143,-43.69906331,5.476244073,61.44130095,5.860818038,1,9.725249157,13.41486564,25.37497205,24.44007022,0.246000362,50.75047439,43.31219038,73.05119879,100.107.144.102,1
6069,192.168.38.241,45.51403545,1.951602579,1.086484766,111.6244114,-45.20092681,15.64504725,76.23464242,4.020587249,4,12.0764917,11.94846836,11.98482442,13.26274144,0.125429056,19.9227184,27.10115411,103.3839958,117.253.22.45,0
6070,192.168.182.119,50.2832376,2.066063838,1.040526845,111.6994123,-52.07515958,12.24874253,83.58492267,4.239100794,4,9.014909491,11.50479681,12.30651305,19.70101275,0.116418081,57.4322754,26.34423951,106.9708548,131.163.158.123,0
6071,192.168.255.160,41.57070371,2.288582322,0.900044797,82.41794792,-47.1967255,25.27559446,77.57786844,4.14585108,6,9.075962481,9.506164702,15.95163664,8.908098921,0.073119882,39.87947362,32.54763782,99.80842252,193.139.177.240,0
6072,192.168.182.187,48.68708659,2.033692597,0.951032993,113.7101328,-53.56976384,21.368322,85.47652276,5.726745682,6,7.998190084,11.37798294,13.49263153,12.71417445,0.126035044,55.87239345,23.59375448,77.10928477,172.108.141.193,0
6073,192.168.231.71,59.36754928,1.529640632,0.920845139,98.6324017,-45.40450058,12.72062422,72.47471897,5.048197735,4,12.83520838,8.800364986,14.4693237,10.03325648,0.147882775,56.89037707,30.61877501,91.18612022,66.144.250.111,0
6074,192.168.210.71,41.24213593,1.376561076,1.032857925,105.8333981,-46.73541894,16.45282939,87.21261596,4.676406516,6,8.198805215,10.28368211,17.52963136,13.36661609,0.072032156,59.15486104,31.99118713,65.28982601,63.87.124.152,0
6075,192.168.122.150,50.95722631,1.683359413,0.686195944,81.16979515,-48.98006775,16.03916746,80.97817395,6.364300503,2,12.42532368,11.86470085,19.25235544,12.11726782,0.107221017,32.05186196,33.89664824,99.42137509,192.168.1.2,0
6076,192.168.150.107,39.37568256,1.873929154,0.785045379,90.62262925,-48.70571349,25.45310506,67.34474487,4.599089451,6,14.07189005,9.569899644,9.117214079,16.09027601,0.118428692,48.83925641,28.66600163,79.46450151,192.168.1.1,0
6077,192.168.169.207,40.4611381,1.808420202,1.064885019,101.5930078,-55.54591114,14.55532481,75.36877547,5.51891863,2,14.09923724,7.503062934,21.08304273,16.37470812,0.093808481,55.90173138,29.00385235,89.14274519,21.0.58.182,0
6078,192.168.143.161,55.84962593,1.877002535,0.908327257,95.63578776,-55.86850258,26.70886948,75.65199742,3.860811125,3,12.83095514,9.575485388,14.3611419,15.37154582,0.087799599,53.68146227,26.84214316,116.1328235,242.131.242.7,0
6079,192.168.229.148,56.11726197,1.994180813,0.935702256,99.94163904,-47.99666133,16.86265556,72.96505006,4.762687836,5,9.856170291,10.19335245,11.78182451,14.22664108,0.123797897,48.20251448,29.83381706,96.84452631,166.13.204.132,0
6080,192.168.170.221,48.41232712,2.006101916,1.040924891,90.21346999,-50.35983384,18.40570855,75.52980939,5.098566037,7,9.399508805,7.102991055,13.86791169,15.76692412,0.082007858,42.70215172,28.47999918,110.565509,161.100.253.144,0
6081,192.168.25.210,58.22644676,1.614772725,1.056225211,54.97013484,-48.37778744,18.15528657,90.75702591,4.772987322,8,12.54991346,13.2404511,18.02577157,13.36343818,0.081308183,60.05800187,24.23762892,102.9538886,186.249.98.113,0
6082,192.168.236.182,37.31309787,1.879079694,0.725309155,75.11641945,-50.03892248,14.38002248,71.70842158,4.047153317,2,5.80497587,13.20840875,13.94551014,12.21435321,0.105348391,33.99976755,27.97380404,120.7704332,29.122.81.87,0
6083,192.168.118.232,46.9900813,1.897248889,1.113786137,106.0157072,-45.02458871,23.23432044,65.95926987,4.610178907,6,10.64560615,10.66954817,12.86751913,15.12419671,0.115850711,31.13719704,37.70395152,117.0988864,152.156.241.5,0
6084,192.168.51.156,49.56733609,2.829203143,0.857991083,130.5017606,-50.28446857,18.82499769,89.277635,3.319649684,6,10.16115195,8.617247565,12.32902265,16.94546252,0.124586579,27.18727222,27.71039189,109.1612144,27.142.1.152,0
6085,192.168.72.243,58.89020434,2.712254872,1.358678391,145.6886562,-53.26533383,21.66428183,102.4523759,6.379074151,6,6.11880653,10.20145539,12.3543841,12.10126186,0.104584408,34.31266357,30.73313775,81.80390433,112.135.238.233,0
6086,192.168.229.105,47.21883298,2.022056482,1.224851282,104.3390044,-49.96669349,22.5164652,84.4251352,5.954724769,5,10.98488079,9.621004995,16.00099071,18.89516911,0.101133876,58.30705412,32.65209463,123.6747034,214.63.129.98,0
6087,192.168.71.44,51.70711949,1.94443637,0.711402109,149.7890092,-55.65968203,16.16304004,75.40587446,3.913683245,7,11.02735624,5.545973277,10.3098276,15.19206178,0.08224283,37.60656671,22.41423363,93.83589129,117.3.162.112,0
6088,192.168.178.183,48.29621131,1.957792759,1.060111076,110.3056377,-58.76802685,23.41970262,84.87222591,5.51427632,5,7.390378082,13.50010271,14.03899443,16.88879872,0.100103824,51.9630696,30.79312877,118.6645214,189.8.48.209,0
6089,192.168.136.148,41.33377107,2.453294919,0.914798477,96.0484861,-41.67647763,16.12263968,79.33624505,5.911891164,4,8.168829588,8.946591417,17.22426854,11.12421956,0.063420393,35.46088934,32.72504592,109.1790608,103.13.225.148,0
6090,192.168.63.145,32.6819636,2.108260108,0.596543563,107.9240665,-53.93082678,19.66896133,74.54636082,5.690894069,9,8.600623531,10.95895753,17.18335083,16.2420395,0.076632095,28.05601619,36.20890631,112.8318027,35.61.238.182,0
6091,192.168.13.238,50.27754746,2.137698252,1.227891921,83.08087611,-54.97773265,20.38483574,73.47838797,6.246277308,5,12.97868857,7.512245551,15.71981009,13.31571926,0.104523886,6.084022762,18.38240558,107.0775686,25.190.158.37,0
6092,192.168.200.164,61.14126551,1.640115116,0.835634216,87.38665981,-51.00045158,17.81645407,75.88794229,6.556646141,1,15.2094286,11.37056004,18.6733834,14.51036722,0.121255428,50.21643403,24.04852061,60.58412523,192.168.1.1,0
6093,192.168.117.17,49.65466987,1.606604928,0.681420039,107.1089929,-47.65426841,23.30128653,82.93035608,6.238271379,3,13.67662798,7.240640608,14.69714919,16.04330289,0.109406881,48.0723953,26.4142185,77.35881114,205.76.190.51,0
6094,192.168.223.104,57.17441761,2.330518234,1.129881876,97.10574316,-56.83192938,18.4901285,80.48570758,5.778945399,5,12.30608834,8.782534978,15.73228337,14.72585364,0.091656802,50.57284965,24.07321512,110.6510295,3.52.107.227,0
6095,192.168.114.15,75.19341475,1.915363024,1.277504588,145.1972802,-51.49765482,20.89108299,92.96040113,4.614537491,3,9.495478692,10.65968087,5.368652222,14.56305264,0.076571765,43.50863806,32.26940614,128.9887036,212.168.23.148,0
6096,192.168.45.100,55.67030044,1.818489995,0.98810156,101.6075264,-49.77017209,19.4095507,88.09722068,3.983888238,6,8.548189915,11.12414945,20.94371519,11.14687726,0.101956447,42.88152179,27.76973839,118.3792812,192.168.1.100,0
6097,192.168.243.69,42.73761733,2.034865249,1.164778222,112.3754232,-47.09706439,26.65289908,81.5866437,4.750068355,4,11.98455811,11.91456405,16.38940551,18.65096585,0.10189773,35.51833541,26.68966993,150.5558634,29.181.110.140,0
6098,192.168.144.243,56.80509844,1.40494933,1.121788411,66.05756231,-51.22097043,26.58832162,87.80927648,3.559643305,4,11.02504114,13.42160691,12.72506415,17.85033737,0.092598864,38.06857749,37.53221652,89.10874052,99.162.28.84,0
6099,192.168.158.187,32.2988754,2.011534593,0.955894967,117.0629294,-45.47357281,18.45267411,79.76924115,4.173243129,5,10.902865,3.480491052,14.20769607,14.95489924,0.123529353,22.56954524,29.56454309,85.26060196,24.0.157.167,0
6100,192.168.202.95,40.46237862,2.385252642,0.965050089,75.18547348,-40.6254653,14.54202047,80.43090903,3.06074784,6,10.63687804,8.815453338,23.80025379,12.4351326,0.129879842,53.05222755,30.79799203,121.4813406,39.185.85.254,0
6101,192.168.9.179,52.09813147,1.767472496,1.191275629,103.4565815,-41.26417091,20.00341833,68.31896233,3.496141824,4,11.5741842,10.51973767,10.86530442,13.35841579,0.060650333,36.69390528,31.65141879,90.69040578,92.42.56.132,0
6102,192.168.125.22,53.99636955,1.244724102,1.18910875,77.21346131,-49.5004877,19.36233057,80.58046013,6.265620046,5,11.88444419,8.980587429,13.87975906,15.37107658,0.082461862,34.29652818,23.78172902,117.9401885,226.255.58.126,0
6103,192.168.137.46,49.9903561,2.432510471,0.972052957,101.6206938,-49.68853195,19.35781702,63.24175273,5.648913326,3,11.21682167,10.64241695,16.28831241,16.35572423,0.100884603,42.605315,25.76662121,111.1014155,10.0.0.5,0
6104,192.168.193.100,59.20554099,2.416737071,1.146417857,76.29408226,-50.9023317,26.84326361,74.22232896,4.770749448,2,9.6304739,11.24644555,13.8944931,20.37020996,0.098350299,33.3196642,32.55197689,105.7945826,249.68.110.150,0
6105,192.168.194.95,49.28350357,3.297929617,0.748152579,108.929156,-48.41820068,22.2300231,78.8082221,3.634286301,7,12.64624094,10.28731966,18.85219544,20.12262297,0.11791574,40.67780609,24.7866764,83.52574436,159.37.239.86,0
6106,192.168.254.18,34.60841735,1.86632447,0.923007614,105.8003743,-50.43422894,20.55500222,119.0099482,4.592960344,2,12.9246871,4.476607896,12.63405984,15.73262077,0.097674488,26.8039832,27.61708084,81.27552388,10.0.0.5,0
6107,192.168.223.169,38.83226194,2.302246109,0.887731095,92.0601079,-43.87870849,16.89872869,87.96893651,5.453931489,4,12.95164495,12.36803537,16.16830238,16.64116616,0.113878109,23.46266863,26.46872243,118.5066843,192.168.1.2,0
6108,192.168.39.91,35.41028786,1.527606098,1.246623105,82.13277458,-53.27086847,20.30573266,78.50578631,4.258213178,3,12.52427815,8.135360816,11.60747616,13.19350501,0.131423649,36.8139015,37.00053253,76.38240209,105.146.101.21,0
6109,192.168.92.145,48.10433259,2.870796788,0.94145584,147.8881586,-53.71182303,24.64642734,88.24810115,5.689776082,8,12.68666801,12.07731159,16.69870872,14.13794559,0.088790486,51.45245451,29.23233673,97.49383464,122.220.239.22,0
6110,192.168.121.13,28.84346502,1.532538817,0.852676536,79.11997086,-52.38509397,20.72638229,92.61744834,4.971707371,4,8.31130917,13.07643413,19.91870422,11.06174084,0.05104634,50.29060809,28.52834612,137.3928372,19.204.18.135,0
6111,192.168.12.220,50.48792042,1.999108081,1.156169881,86.10855683,-50.13160342,22.85950331,81.50165942,5.262485609,3,11.8299705,6.969129074,12.39550977,17.58159648,0.085815382,54.63980666,33.0500528,92.62253514,192.168.1.2,0
6112,192.168.42.194,55.41979556,2.187885682,1.175894786,88.20642106,-42.49187653,26.05502397,94.12952782,6.338606975,6,6.587327971,7.648313637,17.66103089,17.48502675,0.115695168,40.19380044,28.33390776,101.3854977,190.179.86.241,0
6113,192.168.31.191,46.60348985,1.684708224,0.868828679,85.75997823,-42.63732831,20.45978521,79.2489981,7.436625467,8,11.26608684,11.53942696,16.17668134,14.33737049,0.068684213,34.66895484,35.76554699,76.02589649,231.102.53.34,0
