sensorId,IP_Address,Packet_Rate,Packet_Drop_Rate,Packet_Duplication_Rate,Data_Throughput,Signal_Strength,SNR,Battery_Level,Energy_Consumption_Rate,Number_of_Neighbors,Route_Request_Frequency,Route_Reply_Frequency,Data_Transmission_Frequency,Data_Reception_Frequency,Error_Rate,CPU_Usage,Memory_Usage,Bandwidth,Pinged_IP,Is_Malicious
8011,192.168.217.233,47.81583437,1.437847377,1.030054205,83.31207888,-66.24296891,14.87498422,100.7843523,4.142121153,4,8.648194217,8.212190924,10.73889389,11.87017031,0.125634988,37.69554601,22.04837507,107.4848774,192.168.1.100,0
8012,192.168.141.158,63.54524263,1.832024323,1.01746012,108.082413,-48.72838957,18.79809581,78.64720947,2.984347606,6,8.462063383,11.10593101,16.60817772,14.79622635,0.127443858,50.72656938,33.84961614,69.43613404,176.123.59.173,0
8013,192.168.185.30,27.16976868,2.254258992,1.246290633,78.19123265,-53.00030603,15.57607427,78.00001112,2.380935298,4,8.146705655,10.31367232,12.50891341,14.59402286,0.073571287,38.76528539,28.41464918,92.6703699,234.99.32.229,0
8014,192.168.22.202,41.65526759,1.752592791,0.899715505,113.822773,-40.19718482,22.71413816,79.80512827,6.246841744,4,7.575757469,9.929788661,15.1613152,13.48341116,0.120949634,32.27376859,38.46531155,106.2341975,171.87.6.12,0
8015,192.168.215.100,56.90310809,1.715877985,1.024979015,107.9134093,-49.80466059,13.00884372,92.0885084,4.912141447,3,10.06268597,8.20959605,16.72580537,10.39617944,0.081877223,43.73226275,30.89888825,78.84231641,41.78.69.164,0
8016,192.168.142.129,41.46903736,2.784413306,1.393789182,116.7914636,-53.17726464,15.35278427,85.11435186,5.788689838,0,8.22388911,10.25435608,16.60185885,13.1876155,0.104635756,59.5067906,26.59244461,82.77549844,192.168.1.100,0
8017,192.168.15.30,42.42682519,1.437164396,0.951082069,83.69869089,-52.77402804,18.35411383,78.10783254,3.895019287,4,11.47575168,11.43443855,17.97813423,17.87171326,0.08977805,16.79662344,34.07411713,104.3933396,33.183.72.126,0
8018,192.168.110.125,53.92670869,1.480316469,0.838220699,110.4787568,-56.08606592,24.59568097,96.13335346,5.327085424,5,11.51715567,9.185491973,11.32689811,16.13854356,0.091564976,50.75319881,26.70665229,66.01605692,240.189.175.144,0
8019,192.168.132.179,45.61148106,1.716177036,0.998113156,63.80239115,-51.84230405,25.07789315,78.65377797,5.227606092,4,8.138749116,12.39702408,15.02257719,13.53611141,0.119803689,51.66151973,24.81252208,117.1652551,134.125.56.133,0
8020,192.168.79.231,56.13581012,2.169131619,0.994830765,120.3436755,-43.91738836,29.50172591,64.97237671,4.486245727,5,8.283421494,8.957396022,17.09594656,15.61111673,0.094665825,39.00727439,27.28196058,82.28202416,60.165.13.93,0
8021,192.168.121.127,80.53597145,2.784442362,1.079222012,37.36706086,-44.69398641,9.154447328,61.71203826,10.86554293,5,11.94458163,17.82253493,13.36494405,17.66833096,0.224751466,69.14077766,36.24891583,47.63034803,114.172.187.162,1
8022,192.168.206.88,47.70488765,1.952245389,1.207746901,117.2192536,-47.45855224,20.28417775,79.30010042,3.181993057,4,12.694826,12.02418037,20.00199428,20.99410992,0.097235967,22.58992059,34.76114355,93.07371436,254.111.104.109,0
8023,192.168.49.233,32.0155386,1.280362465,0.97299917,101.2355626,-51.67343674,21.56914968,96.71374232,6.384713465,6,5.281489581,8.640134413,12.75538747,13.92691498,0.079912857,64.43304118,25.88685265,98.5971533,68.77.118.180,0
8024,192.168.79.220,50.93594126,1.986394329,0.982516374,120.0752735,-46.72644101,21.96735533,72.99909016,5.964822389,9,6.777812351,10.83456322,11.43059537,17.61591884,0.122358226,49.37198133,30.22438216,105.3545377,166.239.135.40,0
8025,192.168.51.39,42.75927773,2.057940685,0.775909221,78.77637937,-49.91220867,26.07669621,81.44376751,6.161101622,4,11.32813103,9.359467499,12.11586138,15.15614455,0.117885408,27.89413046,34.55532045,109.9316506,123.27.151.219,0
8026,192.168.111.112,29.92244269,1.712605665,0.486225096,93.923196,-54.28019537,19.45534094,64.05783962,4.798564962,5,12.26435804,9.186389199,13.794079,11.29976723,0.078939499,56.39010795,29.26806681,95.69153089,192.168.1.2,0
8027,192.168.185.211,47.15844176,2.471915572,1.380115662,99.84880957,-50.62873973,17.6864764,82.27131367,4.823223204,5,10.35564105,8.220115117,16.07707411,16.11737067,0.073272371,50.12877776,34.81888593,103.5958239,173.138.28.75,0
8028,192.168.155.157,55.88776367,2.079708824,1.141993373,80.15136354,-53.61112312,23.2104754,99.53397619,3.919974083,2,10.32973761,8.513314424,8.800068912,14.16135663,0.106939013,25.70415696,29.33977542,103.9622306,186.51.26.219,0
8029,192.168.7.251,57.40563539,2.462241604,1.061854838,122.3384346,-46.37954494,25.44065582,86.95204537,4.227904668,6,11.38190261,8.94678789,16.25488331,7.775137948,0.082638618,23.28953547,26.33623417,135.3668494,89.238.25.91,0
8030,192.168.86.157,62.30460894,1.839699637,0.956462649,129.4761141,-49.78879842,25.24408837,76.44667255,4.895404073,5,8.308231042,10.20699559,15.61073239,14.30099306,0.117641983,39.37608195,26.79779655,82.34984728,235.27.225.217,0
8031,192.168.46.144,59.46480866,1.853013708,1.194184511,85.23530392,-55.30399037,18.07453525,106.5827529,5.036843189,7,10.24927626,8.211513705,16.68665713,13.48856327,0.097449847,26.45017564,31.30558934,100.1672427,199.57.176.62,0
8032,192.168.6.208,54.36298366,1.064184013,0.912109522,111.7248435,-56.03325919,14.45131193,57.66818956,5.33833728,8,7.446264232,9.989592665,18.41528764,15.12337713,0.101078026,54.03093291,28.83435004,104.287245,65.7.228.33,0
8033,192.168.42.10,46.88201604,3.005976632,1.08583973,110.5209338,-54.76039061,26.34240859,82.17565259,4.486634828,5,11.35417458,7.542593693,16.05514283,12.10911387,0.137083409,26.30091313,34.17293297,106.0005952,195.165.26.65,0
8034,192.168.93.139,41.85518134,1.504260565,0.972370967,76.19610485,-49.10968584,21.37541801,91.11975187,4.130123084,5,11.01081752,10.2838366,19.11167367,16.26243465,0.077654241,55.13126936,24.99624006,102.9548486,240.222.75.49,0
8035,192.168.10.174,49.14161578,2.344021689,0.848175265,88.68028027,-41.136682,29.59061509,90.05981235,4.029837384,6,8.078619751,9.566699256,18.00383784,9.868111425,0.100094247,35.25825559,42.85820417,118.5866151,69.81.134.121,0
8036,192.168.128.203,53.63139073,1.979866631,1.237622442,104.503836,-46.66416786,18.02361741,66.99958684,4.139990231,6,11.98408424,6.502839937,15.69828267,13.79873575,0.080294302,29.27249166,28.42229349,124.5352967,27.246.76.104,0
8037,192.168.129.175,57.93127694,2.578759604,1.37993721,118.8000472,-48.38454168,29.17424773,54.25893001,4.840360564,1,8.61796359,10.69284509,17.13394149,10.17612165,0.085492497,44.70466057,35.31424229,81.5513234,200.22.206.159,0
8038,192.168.195.64,66.5285385,2.394521433,0.687278015,109.845356,-46.52399634,15.00895452,76.62400155,4.442609511,-1,10.28040871,10.36488594,17.51027585,11.45436452,0.109513471,20.97826696,35.72525843,103.9504644,132.98.98.57,0
8039,192.168.11.80,64.79254951,2.373916195,1.397169807,110.4508413,-45.97888207,25.18623982,86.92607621,5.714719822,1,11.96094302,8.14746403,13.92308186,16.42391559,0.093362864,26.62263394,30.15119386,70.39777329,59.50.117.215,0
8040,192.168.203.173,57.04579203,2.160445453,1.07243748,79.45074759,-46.87436212,21.43905514,83.69436539,3.92379019,4,9.577465666,6.292144601,9.485381597,16.65549267,0.100578587,27.31811901,26.01863106,102.2367225,27.188.105.121,0
8041,192.168.243.242,54.37996148,2.799956265,0.931904384,125.466438,-51.59911564,18.34341503,84.99746251,3.201427144,4,10.42425932,11.36119518,17.00794798,12.68871662,0.102045968,27.70411367,35.07632885,132.1891902,192.168.1.2,0
8042,192.168.104.86,43.8056028,3.727633516,0.994214329,96.26488735,-60.34641879,22.78501996,84.30412304,4.322360865,4,12.57688816,10.28996762,13.29797437,18.19353944,0.138317178,20.70872678,33.62867171,95.66782004,161.249.121.63,0
8043,192.168.100.190,55.56814866,2.461286274,0.990425277,108.5056448,-47.34956992,27.17415653,100.9305291,3.297223969,7,8.122793225,14.26857851,17.91454633,17.05868377,0.084218709,23.65355062,26.21631918,99.55681444,186.120.195.231,0
8044,192.168.151.33,52.46328995,2.751471249,1.104993148,111.683383,-51.20457975,16.24750595,78.0864982,4.68772006,7,8.336158231,9.532612897,17.29164834,9.993531875,0.11759459,53.85502933,29.56601968,82.76252117,188.115.123.116,0
8045,192.168.133.250,74.34270203,2.112555708,1.09937488,89.41050724,-55.08946551,23.10230702,66.49588227,5.691941577,2,11.48770262,11.05196988,18.6867504,18.65885971,0.093099201,54.13178384,26.63281318,116.2178216,217.180.46.159,0
8046,192.168.100.200,50.10407103,2.41476556,0.915835046,132.9145685,-51.93424586,27.77462619,77.32477963,5.67782592,4,12.26255919,9.783486788,14.98791685,17.33985163,0.073835691,41.31400933,21.5588365,127.7766391,157.45.187.87,0
8047,192.168.54.32,36.61692976,2.236501333,0.81472098,61.4802924,-52.30740866,23.87264913,73.40538179,7.385477115,4,8.534362796,9.25094242,13.21527877,14.49808138,0.110511976,20.97586188,35.10805299,110.9588096,60.170.27.161,0
8048,192.168.242.178,55.46445832,2.17061169,0.94000674,103.3099766,-54.73425883,18.08917151,78.54625491,6.481468783,6,9.334199795,10.13886639,14.55351894,17.42237167,0.091671633,36.92732374,29.16660477,76.04318708,255.113.65.150,0
8049,192.168.207.33,82.02357349,2.059840155,0.80848645,56.36304677,-39.5480359,17.34271582,60.13227869,7.997183173,3,14.064809,13.38938323,25.15357554,18.67790553,0.150629937,54.972845,35.07025887,75.26050342,206.123.125.103,1
8050,192.168.247.92,51.90924295,2.427581174,1.519448795,52.5225105,-46.55559965,18.39363083,85.46234699,3.999165253,4,11.04485814,11.4356249,15.71534857,9.608046863,0.11687965,43.76740143,35.69338279,107.1433646,152.51.211.52,0
8051,192.168.91.226,58.14612521,1.568373033,1.023412365,116.9620857,-46.2121538,26.97934206,79.84010475,6.767064382,5,6.073955397,9.438306485,14.24762309,11.71571532,0.110073213,48.38393206,29.82377076,108.9387172,44.211.66.183,0
8052,192.168.238.206,34.40571221,1.817122208,1.006855478,98.77789966,-53.73629153,16.43892695,94.9047792,5.828776861,4,7.917645605,9.068159963,10.88206662,15.37419061,0.106106825,43.18977867,33.6485825,97.58760275,212.254.164.122,0
8053,192.168.250.228,44.0979034,1.991451432,1.107969453,151.6201659,-45.71232125,26.88641095,80.40534634,5.011902458,3,9.929364552,8.774586407,14.73107138,19.03621316,0.108444088,48.1893873,29.00138037,99.64815243,24.194.50.46,0
8054,192.168.49.0,40.54613906,2.315709084,0.86536762,78.04905798,-50.77475114,18.6898143,96.4793791,4.055312386,6,10.71435314,10.96998437,12.87548614,14.43894342,0.095480754,25.46333105,20.43807085,92.47928352,15.139.115.39,0
8055,192.168.243.146,46.29808939,1.618416271,1.084101163,91.32181081,-49.7357746,25.49300359,76.14870885,6.844987733,6,10.2606015,9.071668568,16.10375425,14.72764836,0.098096062,63.77067269,33.1786625,91.6089221,207.151.19.169,0
8056,192.168.221.115,49.95865402,1.687337953,0.646954936,70.0781908,-52.53807218,26.31006863,94.37538522,4.909441557,1,8.388866507,11.31879003,14.766464,18.40012053,0.099687682,45.68127209,29.48420142,107.802416,30.136.185.185,0
8057,192.168.206.161,44.64360033,1.468775722,1.103858505,113.319494,-57.64862907,17.13092058,77.13260704,4.471882104,6,6.653338782,10.70291775,18.67288709,11.63344484,0.118003981,43.08473507,37.34126321,98.67679469,42.255.198.21,0
8058,192.168.75.7,44.67984163,2.09131698,0.880038627,85.17460621,-49.91143005,29.201549,78.02012123,4.681478894,6,12.27004664,9.502202912,18.15126481,19.43082669,0.082114987,34.58551376,27.57975534,79.15740701,115.0.131.29,0
8059,192.168.72.114,62.03731478,1.271685506,1.106734504,110.0071084,-55.06072939,18.01807743,88.87721828,3.694366078,9,7.595176617,13.65604992,13.29565091,15.07398452,0.081245888,34.25041377,27.20521516,102.8385107,133.214.111.250,0
8060,192.168.32.174,61.76397292,2.059851991,1.135426556,84.99596946,-56.71061664,17.22492601,74.43535294,4.305527487,3,11.68326643,11.77609545,16.51762023,17.52363665,0.133299185,35.96905565,28.83267771,102.3224558,63.6.60.10,0
8061,192.168.138.113,43.10624944,1.441011463,0.928971572,87.77771114,-46.50615218,21.49502406,87.93553395,4.097627775,4,8.715076574,7.194613979,13.13710659,14.99001409,0.093217494,45.72322537,29.14010334,125.1194165,222.80.99.227,0
8062,192.168.139.148,54.20429486,2.457803128,1.013160397,103.9658194,-47.90710496,24.17193941,79.35205366,3.734911986,5,13.46241387,8.599582824,14.57205301,12.00830374,0.074548216,23.12194544,25.23125531,118.2989513,133.148.35.11,0
8063,192.168.255.216,44.27785108,2.103241626,1.033649668,93.12261917,-54.78874353,15.93163716,97.90187585,3.536131098,6,7.944531545,10.14256808,14.39476342,17.07010858,0.08450374,33.68131666,39.63855112,128.2362499,36.46.200.55,0
8064,192.168.106.232,60.83601517,2.040692267,0.608440499,101.9054515,-43.36012953,11.7342709,79.80345915,4.607577263,3,8.100790091,8.152046016,15.53046267,17.00130734,0.102964502,31.95826119,27.97626172,116.3243167,78.77.218.20,0
8065,192.168.87.218,38.14076613,2.021673449,0.952981694,75.21529338,-44.30420916,23.13915954,87.2987617,4.738655846,5,9.12779792,9.084835781,16.79733786,12.91490126,0.122254552,44.84542835,31.35269754,114.4362057,29.184.237.234,0
8066,192.168.153.141,57.18676168,1.75417531,1.330173546,94.05614757,-53.41527917,25.22299159,87.35883391,6.18186334,3,10.42085283,8.460020457,15.1743087,15.05335072,0.105674873,35.81799387,29.56820765,136.0188558,103.207.98.119,0
8067,192.168.15.119,45.42549605,2.101471949,0.811872,97.09045139,-51.50375087,27.7812878,75.10677615,4.928921274,3,8.890732714,8.18385599,14.28668647,13.71484415,0.093484908,53.51914666,29.01789434,101.2707712,55.162.77.222,0
8068,192.168.157.247,55.95093277,2.086986342,0.753290058,78.70636781,-52.80656013,21.61053907,75.65912449,4.611924532,4,8.896219876,10.72817989,16.23049396,9.646886827,0.127307668,36.89218683,19.72153547,106.7183245,200.190.5.19,0
8069,192.168.222.95,54.989888,1.950633832,0.897396623,146.2026208,-49.41731187,26.42830399,94.47596927,4.332531611,3,11.00973849,5.090820479,8.626538243,12.16533323,0.108972689,47.32141705,29.83879705,91.73465799,213.72.136.127,0
8070,192.168.69.136,73.82961609,1.481916732,0.77768718,111.8357873,-46.14101168,22.96915395,75.55490473,4.545918555,4,14.36079377,10.48723967,19.59658133,14.62978805,0.113747364,38.40225939,39.95904552,64.34377069,20.29.98.24,0
8071,192.168.137.80,59.11759179,1.577624523,0.700011847,89.93494027,-50.47505642,28.89043132,76.09817633,3.977478953,4,7.429391504,9.163315433,15.10585921,9.751592856,0.075486308,46.55746719,30.46622126,83.92235306,76.176.65.153,0
8072,192.168.42.1,55.31115745,2.082529895,1.147833294,82.28607166,-50.26803306,12.83527422,85.32031581,4.447892773,5,9.669635072,5.745588596,22.70565623,13.87247963,0.069237798,36.0654601,33.7471014,109.4433928,32.11.253.87,0
8073,192.168.177.247,67.85771608,1.868436393,1.041602449,116.5280572,-44.41570317,25.60395143,81.04703531,4.9900513,5,8.812139862,8.957613007,18.56941018,13.11412957,0.062790737,52.93916108,37.73789966,84.8780896,192.168.1.2,0
8074,192.168.186.7,49.31533684,1.716960535,1.183700396,77.77891707,-52.85426065,19.9885901,75.04650161,4.375200935,6,8.800660027,11.37192449,16.20089918,15.39037361,0.114835407,37.61996312,29.75971748,120.8656932,10.0.0.5,0
8075,192.168.168.108,42.39398848,3.17220505,1.102994281,96.9876568,-49.92033232,15.84037871,71.38808017,3.257262579,0,7.911827275,8.032885104,17.50638125,12.52764503,0.117038462,49.26148094,31.95952974,91.88819206,243.100.191.240,0
8076,192.168.255.172,44.39564963,2.655519552,1.253640902,122.5750984,-52.0806069,9.285037851,93.81029383,5.7938609,5,13.23333032,9.529068241,17.32476911,12.48035537,0.076453193,45.08568003,31.03467057,89.36513489,98.97.98.192,0
8077,192.168.118.192,53.10984894,2.108411288,0.73569695,99.30130157,-45.43939667,19.90285353,75.07290157,6.2120767,5,8.482606658,8.274941418,13.17149112,14.37302778,0.091100269,27.34388538,28.86922174,67.60690122,40.61.176.26,0
8078,192.168.66.245,52.24497047,1.79882699,1.205807746,110.0984404,-45.0749018,13.28390204,90.03742592,2.930451838,2,8.441170937,9.80312123,19.48449569,18.81259621,0.104332017,26.59035421,35.782591,106.1301194,14.102.11.126,0
8079,192.168.97.31,49.64470257,2.069759146,0.939289985,105.2065063,-47.28842166,18.75881675,86.51440878,5.294498529,4,5.166747643,10.12586835,17.20463444,11.15213205,0.095945547,57.86263583,28.71683399,58.18702007,149.190.43.30,0
8080,192.168.7.166,49.30380891,2.153982244,1.04189412,85.07173474,-42.765586,21.04923352,85.50806676,6.190058518,5,9.80059972,6.470967185,15.16834256,11.92476645,0.101439012,34.69178391,37.10693599,99.48456621,192.168.1.2,0
8081,192.168.209.195,56.68784147,1.785166629,0.639022411,111.5098613,-49.65822342,22.08536094,108.8586806,5.500894043,1,10.87500781,8.577467919,16.8598722,16.18202658,0.093559813,29.59329677,21.13725067,119.9402738,164.3.19.2,0
8082,192.168.67.207,86.98768057,3.60380444,1.111037138,41.17755772,-42.5480509,11.50046016,62.15415966,9.64484022,9,12.6537954,17.46689161,27.28487306,21.42095386,0.155723414,43.26619375,41.83492752,81.98840261,202.64.254.199,1
8083,192.168.191.145,52.23650563,3.147593318,0.8976063,109.1514469,-38.69159009,23.7467594,84.23782187,4.559887955,4,8.466335633,10.20255219,12.6927041,14.69810866,0.111191459,45.00891009,25.0880795,115.8094378,122.134.59.20,0
8084,192.168.85.170,60.27926874,2.497936272,1.164862279,99.61940237,-52.4495084,19.479509,78.0904373,6.38496209,1,9.593150444,11.40434863,10.55633043,12.90747747,0.130012022,31.3831292,24.73604798,114.0071506,192.168.1.1,0
8085,192.168.126.137,57.00091306,1.664370343,1.094254604,71.64796781,-45.92487424,24.07214718,84.30240813,4.438025777,2,12.57401624,9.586731415,16.81108431,13.03177031,0.122079426,31.08259748,36.77451236,129.2976103,121.88.176.25,0
8086,192.168.11.139,37.67568695,1.933091461,0.92111597,119.8909928,-47.78838104,21.6911775,92.98892882,4.741943327,4,13.64920563,10.49528921,17.23225214,17.95965324,0.077618978,38.4365242,31.31391193,76.62425273,222.168.10.170,0
8087,192.168.188.192,61.90123735,1.379790837,1.125917214,116.9786941,-44.22670319,19.14509696,73.15316379,5.046563038,6,9.629612743,12.49356739,13.73718635,14.29893122,0.082535074,34.38439557,31.7167541,119.3129801,242.217.214.43,0
8088,192.168.221.185,48.3805131,2.132132066,0.686905248,109.9586879,-44.35022071,20.99891667,99.38179282,3.405304858,5,9.252840787,11.20173071,12.51136616,17.35537423,0.122376865,39.80438007,31.25569775,73.79975124,70.78.24.166,0
8089,192.168.29.227,42.31385421,2.044743421,1.249645907,93.29930679,-43.17980458,19.35430576,81.4598388,5.254059118,4,11.21475493,10.31589407,13.35357345,15.51835776,0.103310243,52.5529668,27.91910827,85.70960484,136.156.234.25,0
8090,192.168.150.157,60.04115523,1.234003025,1.098727654,132.113723,-54.21293491,26.46558757,86.75064198,6.507420426,7,9.857388398,6.911620838,11.60046818,14.71992229,0.133521175,31.87406749,25.1581093,116.8938653,135.10.185.34,0
8091,192.168.44.17,56.03862311,1.14357294,0.839233333,103.0269557,-43.85611262,14.94191688,71.82196658,4.18381085,2,14.29823434,9.254770399,17.02679342,11.58849332,0.090186235,44.08679302,33.11962808,95.61626103,42.152.65.2,0
8092,192.168.159.2,48.96011253,3.076909216,1.091733636,129.1612691,-55.84359114,29.61397412,67.13127483,5.510782396,1,11.57925975,11.71098263,17.65184289,14.80161417,0.133172562,36.32959307,31.15958763,96.63840257,10.0.0.5,0
8093,192.168.103.188,51.82931345,1.532184993,1.058703574,108.6668913,-47.89088198,24.69383689,75.80201888,5.518381393,7,10.75278155,9.765154502,11.62251511,11.21354463,0.077734061,42.79411008,34.30661145,132.7342635,244.35.66.2,0
8094,192.168.121.69,56.66645815,2.357111504,0.960108848,121.5648818,-43.2881499,20.73407327,88.67131403,6.646863556,2,10.81205301,11.90394412,14.92256242,17.95767009,0.088171853,39.22103795,31.70621071,103.5411475,219.20.215.112,0
8095,192.168.66.65,59.95457437,3.344409461,0.985549926,112.0974291,-50.59933386,28.60714608,83.91533942,4.680270656,6,10.87742472,8.508896119,9.876710607,14.74951192,0.121512776,47.18175637,32.90347347,121.6400804,10.0.0.5,0
8096,192.168.51.172,44.02033673,1.208579464,1.222436124,113.1548129,-50.8688143,15.88407312,71.97619935,4.940454445,4,9.371914053,12.7292896,13.09461381,14.30422836,0.10258876,36.48925895,29.39424686,97.9892062,15.178.12.247,0
8097,192.168.166.117,44.10147914,1.916686702,1.034058184,109.7009053,-59.8666583,14.39969792,89.17468362,6.346383998,4,7.907049126,11.53936107,17.64867775,14.85884016,0.083449573,44.54117769,34.00470343,125.7900523,43.158.208.110,0
8098,192.168.61.91,50.61297794,1.367806711,0.898866974,105.3365338,-40.78562601,8.625436659,82.61828227,3.41795153,5,10.61078913,10.29728378,13.31770269,8.152227607,0.106295808,27.44259659,23.3592537,98.95350056,201.104.73.190,0
8099,192.168.146.139,53.34468057,2.049230449,0.916394851,89.62247769,-50.92710127,23.38452327,79.58806439,4.561124423,5,12.55095648,5.977874939,13.62373207,6.908363956,0.089075557,32.05455651,27.65852958,93.16371963,10.0.0.5,0
8100,192.168.51.170,41.19387644,1.779563462,0.814129359,134.5751074,-52.67634718,19.35321105,75.01971655,6.153464009,3,13.05511286,8.527051938,15.42855428,16.56280191,0.09604153,27.45852489,26.51022108,125.9777892,192.168.1.100,0
8101,192.168.238.25,69.84862375,5.332703778,1.399767693,40.86884866,-39.41555698,14.93271166,57.29188938,8.897054518,4,14.39518902,10.31730125,26.65188692,28.6434779,0.092070919,68.42170538,34.02982248,71.26515887,186.174.243.190,1
8102,192.168.20.96,44.58576533,1.429717236,0.863682978,92.67588495,-51.07318276,17.62915141,89.28573437,5.728851156,7,7.434529952,9.029623673,16.87061461,13.02433711,0.104098138,33.04770178,29.13070887,128.5142942,9.136.7.200,0
8103,192.168.200.43,46.53931999,2.021033104,0.768246807,96.41520718,-46.57555183,21.58329095,84.14977019,4.910945203,4,8.039702989,10.873662,17.24459947,9.357964171,0.107039312,47.44494758,29.76989173,100.1365286,155.154.46.115,0
8104,192.168.74.136,45.87386047,1.235705809,0.806333912,102.4055053,-47.0077329,25.34231011,81.50366192,5.367856029,5,14.54072957,9.603792242,18.2798523,13.6659921,0.096847029,43.3984922,26.06106344,110.6633468,10.0.0.5,0
8105,192.168.248.25,36.82365514,2.626411123,0.771769956,63.88335008,-45.20842358,16.54440038,85.65554404,4.356921486,3,11.57056459,10.0905287,14.69697744,16.50206685,0.102889952,51.37955363,25.78210901,86.40049458,241.144.162.155,0
8106,192.168.112.139,51.22571281,2.336984611,0.88180505,76.96913363,-45.75940403,20.38880529,80.91392076,5.285179714,6,12.75887727,9.317585285,13.18971141,13.10045364,0.073069324,40.93866806,27.17802133,94.92565437,224.81.1.240,0
8107,192.168.153.213,41.45674782,2.123453624,0.944549685,137.966095,-51.73733295,22.75279371,86.2512036,6.162759383,3,10.52285811,9.312171259,18.76995747,16.79878634,0.088217381,38.2847214,30.09493269,99.22189535,18.156.232.217,0
8108,192.168.230.16,39.8906792,2.45762905,1.247547813,97.43173296,-51.16158537,18.0872555,97.53687889,4.671167561,5,6.582013388,11.3242409,13.81734514,10.12474726,0.120637478,35.29222469,28.64574582,73.49553344,10.0.0.5,0
8109,192.168.109.215,53.0680338,2.436934036,1.136143048,77.07175354,-54.83495104,15.9322047,67.87806704,5.652866319,3,9.858840643,7.198041632,16.9282676,17.64162714,0.091401638,30.3811783,25.13696351,91.6020498,45.138.61.174,0
8110,192.168.43.84,62.32130631,1.311908054,1.416230802,73.08661323,-38.88681815,23.41774398,99.13853214,5.419131044,3,9.211892435,10.36794004,13.26919852,18.53024567,0.096551965,44.5610057,28.64598086,56.35345157,209.151.180.88,0
8111,192.168.164.205,39.72023458,1.741435374,0.74630189,85.97933265,-54.00416027,24.86282879,68.69421241,5.765201794,7,11.01896469,11.30589325,14.52760839,13.16546062,0.131877417,26.14085523,36.3987993,114.3929527,190.176.133.119,0
8112,192.168.0.72,47.03541462,0.881052701,1.013919325,90.36990629,-42.96219383,18.54734484,69.35168132,6.162916428,6,8.698651654,5.774911923,15.34140702,21.15017809,0.080016132,26.14559799,31.80005953,83.72104949,15.221.184.12,0
8113,192.168.186.139,49.47623257,1.033616087,0.911401268,84.73390608,-46.93291208,18.95657845,88.55505138,4.620359198,5,12.21097018,7.959104846,9.329797297,15.84784544,0.094126487,31.6381488,42.0482194,82.11322241,161.148.74.111,0
